timestamp,location_id,household_energy_usage,commercial_energy_usage,industrial_energy_usage,solar_energy_generated,wind_energy_generated
2024-06-30 20:11:38.921213,3,3.86,8.92,43.81,9.7,14.4
2024-06-30 20:16:38.921213,6,2.04,4.93,6.39,6.26,10.44
2024-06-30 20:21:38.921213,9,2.99,18.39,22.1,1.96,14.77
2024-06-30 20:26:38.921213,6,1.99,7.8,29.13,5.43,9.74
2024-06-30 20:31:38.921213,9,3.97,13.34,32.11,2.96,13.12
2024-06-30 20:36:38.921213,9,1.45,11.0,5.04,3.15,10.89
2024-06-30 20:41:38.921213,2,3.81,2.65,20.47,5.03,7.93
2024-06-30 20:46:38.921213,9,4.65,17.12,11.27,4.64,1.38
2024-06-30 20:51:38.921213,9,1.58,12.59,17.48,1.19,14.52
2024-06-30 20:56:38.921213,3,0.77,4.6,33.16,8.47,9.83
2024-06-30 21:01:38.921213,9,3.63,0.86,49.64,1.23,5.72
2024-06-30 21:06:38.921213,6,4.68,3.52,6.21,1.07,7.45
2024-06-30 21:11:38.921213,1,2.47,10.52,14.03,2.29,4.34
2024-06-30 21:16:38.921213,1,3.79,7.69,3.46,6.41,2.15
2024-06-30 21:21:38.921213,5,2.25,18.27,48.9,6.4,9.44
2024-06-30 21:26:38.921213,8,1.55,15.32,4.39,7.22,10.99
2024-06-30 21:31:38.921213,5,0.11,17.75,14.54,9.26,8.99
2024-06-30 21:36:38.921213,10,2.28,5.77,45.41,0.1,10.87
2024-06-30 21:41:38.921213,3,2.76,0.72,31.02,8.04,2.28
2024-06-30 21:46:38.921213,1,1.56,3.5,31.9,6.85,7.48
2024-06-30 21:51:38.921213,5,4.67,15.14,39.39,7.95,1.55
2024-06-30 21:56:38.921213,2,2.23,10.12,22.06,5.57,1.96
2024-06-30 22:01:38.921213,8,4.89,14.61,42.66,0.06,5.8
2024-06-30 22:06:38.921213,2,3.83,5.9,36.21,1.78,8.35
2024-06-30 22:11:38.921213,8,1.83,13.94,32.9,2.37,1.33
2024-06-30 22:16:38.921213,3,1.06,2.12,30.64,0.81,13.07
2024-06-30 22:21:38.921213,9,2.8,5.05,36.92,8.13,9.57
2024-06-30 22:26:38.921213,10,4.32,8.46,49.8,6.86,7.89
2024-06-30 22:31:38.921213,5,0.71,5.1,11.91,6.62,2.18
2024-06-30 22:36:38.921213,4,0.18,16.3,17.84,3.04,4.25
2024-06-30 22:41:38.921213,2,4.84,1.02,41.9,8.51,12.39
2024-06-30 22:46:38.921213,10,4.96,1.4,43.92,3.44,13.51
2024-06-30 22:51:38.921213,8,2.67,0.72,28.71,8.03,2.57
2024-06-30 22:56:38.921213,1,1.7,8.55,19.48,4.22,10.68
2024-06-30 23:01:38.921213,1,0.62,6.67,8.36,6.89,7.91
2024-06-30 23:06:38.921213,2,2.39,8.69,19.78,1.54,10.64
2024-06-30 23:11:38.921213,2,0.46,9.46,46.23,3.33,7.88
2024-06-30 23:16:38.921213,3,2.84,1.56,42.1,2.59,11.47
2024-06-30 23:21:38.921213,9,1.56,6.08,44.58,8.72,3.46
2024-06-30 23:26:38.921213,8,1.04,10.24,34.09,4.22,9.73
2024-06-30 23:31:38.921213,2,0.91,9.54,9.42,5.46,11.88
2024-06-30 23:36:38.921213,8,4.22,18.91,37.13,8.92,8.75
2024-06-30 23:41:38.921213,1,1.27,7.91,33.36,0.11,8.79
2024-06-30 23:46:38.921213,2,0.88,15.05,42.36,4.38,9.55
2024-06-30 23:51:38.921213,8,2.55,10.91,42.03,1.68,0.42
2024-06-30 23:56:38.921213,10,0.38,7.65,43.11,1.95,5.8
2024-07-01 00:01:38.921213,10,1.83,18.48,23.7,9.39,1.1
2024-07-01 00:06:38.921213,7,3.61,8.26,21.64,4.67,7.36
2024-07-01 00:11:38.921213,2,2.9,3.19,31.88,7.36,11.55
2024-07-01 00:16:38.921213,3,2.52,16.85,4.15,9.59,0.68
2024-07-01 00:21:38.921213,3,2.09,10.73,29.41,4.65,4.19
2024-07-01 00:26:38.921213,1,1.99,7.86,49.11,9.98,1.99
2024-07-01 00:31:38.921213,4,3.39,4.58,33.7,5.8,13.25
2024-07-01 00:36:38.921213,4,1.08,1.4,29.24,5.2,0.42
2024-07-01 00:41:38.921213,5,4.02,5.74,29.38,5.6,10.8
2024-07-01 00:46:38.921213,2,2.4,15.48,42.33,1.42,2.55
2024-07-01 00:51:38.921213,9,4.33,1.63,4.89,4.32,5.87
2024-07-01 00:56:38.921213,8,4.29,19.34,18.15,8.83,8.41
2024-07-01 01:01:38.921213,8,1.35,11.07,9.02,7.31,14.12
2024-07-01 01:06:38.921213,4,1.27,19.25,30.58,8.57,2.45
2024-07-01 01:11:38.921213,5,3.52,16.34,30.15,0.63,0.83
2024-07-01 01:16:38.921213,7,2.26,7.07,46.09,6.59,13.9
2024-07-01 01:21:38.921213,5,1.05,15.78,35.07,1.22,4.26
2024-07-01 01:26:38.921213,8,4.56,13.65,9.6,0.08,0.38
2024-07-01 01:31:38.921213,8,1.26,18.93,3.75,1.41,4.61
2024-07-01 01:36:38.921213,4,0.2,3.77,9.46,8.66,8.66
2024-07-01 01:41:38.921213,10,2.24,8.29,42.32,0.14,14.45
2024-07-01 01:46:38.921213,8,4.58,14.39,38.79,5.87,0.37
2024-07-01 01:51:38.921213,6,2.04,18.58,19.17,0.64,6.63
2024-07-01 01:56:38.921213,2,3.18,15.79,18.43,9.68,7.45
2024-07-01 02:01:38.921213,8,4.38,10.64,47.52,3.2,9.63
2024-07-01 02:06:38.921213,3,4.94,10.13,23.22,9.17,7.32
2024-07-01 02:11:38.921213,2,0.75,18.21,2.17,6.75,4.88
2024-07-01 02:16:38.921213,2,0.2,5.83,19.25,6.37,13.1
2024-07-01 02:21:38.921213,6,0.04,1.46,17.41,4.03,5.71
2024-07-01 02:26:38.921213,9,1.56,5.78,16.59,4.89,2.53
2024-07-01 02:31:38.921213,7,3.01,15.07,10.16,4.23,11.7
2024-07-01 02:36:38.921213,6,2.01,9.83,28.57,1.51,1.32
2024-07-01 02:41:38.921213,3,3.27,13.56,40.3,3.94,10.11
2024-07-01 02:46:38.921213,9,4.38,14.33,13.99,0.01,9.33
2024-07-01 02:51:38.921213,8,2.13,14.29,9.08,1.88,10.93
2024-07-01 02:56:38.921213,5,4.52,0.37,4.34,2.05,4.59
2024-07-01 03:01:38.921213,6,3.99,9.44,12.85,7.82,7.0
2024-07-01 03:06:38.921213,3,3.65,16.67,22.15,2.22,8.26
2024-07-01 03:11:38.921213,9,0.65,10.19,42.83,9.55,7.29
2024-07-01 03:16:38.921213,8,0.84,16.53,35.15,0.18,12.33
2024-07-01 03:21:38.921213,7,0.46,18.65,46.64,8.45,0.5
2024-07-01 03:26:38.921213,6,0.13,13.14,29.11,9.04,14.43
2024-07-01 03:31:38.921213,5,4.09,18.34,0.08,5.6,8.45
2024-07-01 03:36:38.921213,7,1.26,5.33,37.78,1.87,14.94
2024-07-01 03:41:38.921213,9,4.64,18.02,4.21,1.25,3.22
2024-07-01 03:46:38.921213,9,1.96,2.09,47.73,5.93,10.09
2024-07-01 03:51:38.921213,10,2.0,9.29,23.97,8.31,8.69
2024-07-01 03:56:38.921213,8,0.97,14.28,31.33,3.14,10.79
2024-07-01 04:01:38.921213,6,3.34,13.71,46.45,3.7,7.92
2024-07-01 04:06:38.921213,3,4.03,10.48,9.97,5.63,11.95
2024-07-01 04:11:38.921213,10,3.91,18.93,10.8,3.75,2.47
2024-07-01 04:16:38.921213,10,0.95,3.17,35.97,6.29,1.1
2024-07-01 04:21:38.921213,2,2.09,18.37,4.44,0.28,1.67
2024-07-01 04:26:38.921213,4,2.61,18.68,24.58,3.96,14.64
2024-07-01 04:31:38.921213,10,3.46,5.52,23.28,8.11,0.9
2024-07-01 04:36:38.921213,7,3.19,0.54,19.29,4.21,0.71
2024-07-01 04:41:38.921213,8,2.08,19.62,0.49,8.43,0.72
2024-07-01 04:46:38.921213,6,4.04,14.1,48.4,6.12,2.87
2024-07-01 04:51:38.921213,3,3.45,5.71,36.66,7.78,4.96
2024-07-01 04:56:38.921213,2,0.27,18.54,10.66,9.7,5.89
2024-07-01 05:01:38.921213,8,4.01,5.55,46.24,9.59,0.59
2024-07-01 05:06:38.921213,5,2.78,6.21,30.31,8.34,11.34
2024-07-01 05:11:38.921213,1,2.16,15.03,26.76,5.36,10.02
2024-07-01 05:16:38.921213,9,2.63,19.31,12.32,5.15,14.07
2024-07-01 05:21:38.921213,10,2.67,0.8,4.06,6.88,5.75
2024-07-01 05:26:38.921213,9,3.24,15.08,30.97,0.26,9.9
2024-07-01 05:31:38.921213,6,4.17,16.02,30.77,2.69,12.12
2024-07-01 05:36:38.921213,10,1.35,10.01,16.33,0.83,4.82
2024-07-01 05:41:38.921213,3,3.23,12.18,44.05,4.3,8.22
2024-07-01 05:46:38.921213,2,2.19,17.04,34.99,2.8,8.54
2024-07-01 05:51:38.921213,3,2.27,7.93,21.4,7.0,5.13
2024-07-01 05:56:38.921213,6,0.39,0.38,26.85,1.48,0.99
2024-07-01 06:01:38.921213,7,0.33,8.24,45.87,6.79,3.31
2024-07-01 06:06:38.921213,4,2.14,18.91,10.41,4.31,14.5
2024-07-01 06:11:38.921213,7,2.21,11.39,0.32,0.69,2.27
2024-07-01 06:16:38.921213,6,0.18,9.67,42.9,0.98,11.46
2024-07-01 06:21:38.921213,5,2.4,1.61,10.86,7.04,1.32
2024-07-01 06:26:38.921213,2,3.96,4.95,43.77,0.24,6.74
2024-07-01 06:31:38.921213,8,0.37,1.17,19.56,5.58,2.44
2024-07-01 06:36:38.921213,2,2.28,7.33,37.42,3.32,5.54
2024-07-01 06:41:38.921213,7,3.49,14.69,22.41,5.98,4.94
2024-07-01 06:46:38.921213,10,3.71,11.64,9.35,5.61,10.42
2024-07-01 06:51:38.921213,6,4.21,13.6,37.63,4.49,6.5
2024-07-01 06:56:38.921213,6,1.97,10.86,31.87,7.9,12.17
2024-07-01 07:01:38.921213,10,4.8,15.35,10.54,0.45,5.06
2024-07-01 07:06:38.921213,9,1.58,18.9,31.1,0.34,12.07
2024-07-01 07:11:38.921213,4,0.04,9.86,4.19,5.28,9.34
2024-07-01 07:16:38.921213,3,3.46,10.42,22.8,3.9,12.5
2024-07-01 07:21:38.921213,6,2.97,3.2,9.37,0.89,9.95
2024-07-01 07:26:38.921213,1,0.09,9.48,47.4,9.92,11.02
2024-07-01 07:31:38.921213,3,3.94,18.56,37.29,8.98,1.69
2024-07-01 07:36:38.921213,4,2.46,10.29,32.42,6.86,4.11
2024-07-01 07:41:38.921213,10,4.68,5.59,3.69,2.33,13.53
2024-07-01 07:46:38.921213,9,1.75,18.81,25.83,6.09,11.87
2024-07-01 07:51:38.921213,8,0.55,18.0,19.98,0.47,11.18
2024-07-01 07:56:38.921213,9,2.0,7.21,29.37,3.79,2.51
2024-07-01 08:01:38.921213,1,1.14,14.94,15.54,6.45,10.21
2024-07-01 08:06:38.921213,2,1.99,10.05,37.67,8.41,11.19
2024-07-01 08:11:38.921213,3,1.66,15.49,21.3,8.8,11.88
2024-07-01 08:16:38.921213,4,4.35,16.28,24.18,5.21,6.33
2024-07-01 08:21:38.921213,8,2.58,19.79,5.88,2.64,8.93
2024-07-01 08:26:38.921213,9,3.31,9.76,38.03,5.98,8.91
2024-07-01 08:31:38.921213,4,2.68,10.57,33.53,4.13,10.38
2024-07-01 08:36:38.921213,1,4.12,4.49,28.34,6.22,1.9
2024-07-01 08:41:38.921213,4,4.39,10.09,41.41,0.83,3.09
2024-07-01 08:46:38.921213,10,3.29,4.11,17.87,9.46,3.56
2024-07-01 08:51:38.921213,8,2.31,1.81,47.95,8.81,2.23
2024-07-01 08:56:38.921213,3,2.74,12.55,19.15,4.33,2.32
2024-07-01 09:01:38.921213,6,3.24,17.95,38.6,5.81,10.42
2024-07-01 09:06:38.921213,3,2.07,7.96,21.94,9.78,13.9
2024-07-01 09:11:38.921213,7,4.93,14.05,5.51,0.79,14.46
2024-07-01 09:16:38.921213,6,2.63,8.47,17.37,9.34,3.94
2024-07-01 09:21:38.921213,1,3.28,11.74,16.11,9.09,14.16
2024-07-01 09:26:38.921213,6,4.91,19.45,25.87,0.67,14.33
2024-07-01 09:31:38.921213,9,2.43,18.84,21.37,7.52,8.22
2024-07-01 09:36:38.921213,2,1.54,11.25,1.3,0.82,11.81
2024-07-01 09:41:38.921213,7,3.47,6.35,46.49,1.63,9.82
2024-07-01 09:46:38.921213,2,3.15,10.98,7.14,9.85,11.12
2024-07-01 09:51:38.921213,4,0.22,14.36,13.36,5.22,0.16
2024-07-01 09:56:38.921213,4,1.41,12.56,33.25,9.41,12.46
2024-07-01 10:01:38.921213,8,4.98,16.71,32.61,4.11,5.75
2024-07-01 10:06:38.921213,5,2.46,19.29,43.67,5.57,8.25
2024-07-01 10:11:38.921213,5,2.37,4.7,5.03,3.77,9.82
2024-07-01 10:16:38.921213,6,4.7,18.85,33.69,7.94,8.04
2024-07-01 10:21:38.921213,3,0.85,18.65,6.4,2.13,4.08
2024-07-01 10:26:38.921213,3,1.45,3.7,4.6,4.94,2.29
2024-07-01 10:31:38.921213,7,2.68,10.19,22.16,5.85,5.41
2024-07-01 10:36:38.921213,8,4.85,6.06,9.66,4.53,7.52
2024-07-01 10:41:38.921213,2,4.94,16.77,35.98,9.92,9.35
2024-07-01 10:46:38.921213,10,3.98,12.71,45.62,8.92,1.51
2024-07-01 10:51:38.921213,5,4.98,19.26,47.81,3.21,13.16
2024-07-01 10:56:38.921213,4,0.41,8.16,39.32,6.37,12.0
2024-07-01 11:01:38.921213,6,1.55,2.11,35.44,7.28,12.24
2024-07-01 11:06:38.921213,6,0.78,5.21,49.88,3.99,7.8
2024-07-01 11:11:38.921213,5,0.27,2.16,27.95,4.8,6.51
2024-07-01 11:16:38.921213,4,2.24,2.42,24.31,6.25,9.42
2024-07-01 11:21:38.921213,5,3.32,12.19,36.07,7.24,8.89
2024-07-01 11:26:38.921213,6,1.59,15.41,31.92,1.19,4.64
2024-07-01 11:31:38.921213,5,2.93,11.28,36.18,4.09,6.06
2024-07-01 11:36:38.921213,6,3.86,9.16,26.88,2.52,6.23
2024-07-01 11:41:38.921213,6,4.55,1.94,18.54,7.52,12.36
2024-07-01 11:46:38.921213,2,4.74,6.86,30.68,6.63,8.43
2024-07-01 11:51:38.921213,10,0.15,10.68,44.2,0.47,8.61
2024-07-01 11:56:38.921213,10,4.73,1.93,32.89,7.08,1.79
2024-07-01 12:01:38.921213,1,1.65,6.6,43.2,9.17,6.58
2024-07-01 12:06:38.921213,5,1.41,6.42,18.65,8.71,0.46
2024-07-01 12:11:38.921213,3,2.17,9.95,23.03,3.54,2.02
2024-07-01 12:16:38.921213,4,3.0,12.48,7.04,6.94,8.32
2024-07-01 12:21:38.921213,6,3.55,10.63,4.72,8.81,0.71
2024-07-01 12:26:38.921213,10,1.64,17.08,14.92,4.82,4.62
2024-07-01 12:31:38.921213,7,0.54,13.2,33.12,1.24,8.83
2024-07-01 12:36:38.921213,2,1.54,12.48,4.99,8.52,7.69
2024-07-01 12:41:38.921213,9,4.97,19.52,44.35,5.23,7.65
2024-07-01 12:46:38.921213,5,3.66,13.01,25.88,1.61,14.11
2024-07-01 12:51:38.921213,2,1.17,15.1,4.33,7.23,13.34
2024-07-01 12:56:38.921213,8,0.42,18.13,29.99,7.81,12.7
2024-07-01 13:01:38.921213,2,4.73,5.72,25.31,1.91,12.32
2024-07-01 13:06:38.921213,4,0.6,4.29,36.34,3.17,0.28
2024-07-01 13:11:38.921213,8,4.43,14.56,8.17,5.47,12.49
2024-07-01 13:16:38.921213,7,0.79,16.33,3.18,6.01,14.72
2024-07-01 13:21:38.921213,10,2.34,2.77,8.72,7.61,11.08
2024-07-01 13:26:38.921213,7,2.18,5.71,35.52,0.84,7.32
2024-07-01 13:31:38.921213,8,2.6,17.59,19.29,4.76,10.25
2024-07-01 13:36:38.921213,8,0.79,7.58,27.09,4.15,3.23
2024-07-01 13:41:38.921213,4,4.87,17.3,38.82,9.99,11.76
2024-07-01 13:46:38.921213,4,1.08,17.26,3.29,8.85,3.16
2024-07-01 13:51:38.921213,6,1.13,17.92,27.5,6.35,13.09
2024-07-01 13:56:38.921213,5,4.95,14.47,19.25,4.57,0.84
2024-07-01 14:01:38.921213,7,1.87,1.05,37.28,7.7,5.35
2024-07-01 14:06:38.921213,10,3.45,16.41,16.57,0.6,6.8
2024-07-01 14:11:38.921213,4,4.47,4.73,33.32,2.09,8.4
2024-07-01 14:16:38.921213,5,0.91,8.15,46.62,6.95,13.08
2024-07-01 14:21:38.921213,5,3.57,8.99,23.99,0.92,6.15
2024-07-01 14:26:38.921213,10,2.65,4.73,1.25,1.73,12.07
2024-07-01 14:31:38.921213,4,2.41,9.56,33.34,0.28,14.51
2024-07-01 14:36:38.921213,9,3.02,17.53,21.67,4.96,4.38
2024-07-01 14:41:38.921213,10,3.47,0.13,19.57,5.94,14.9
2024-07-01 14:46:38.921213,1,1.08,2.47,48.5,6.32,4.48
2024-07-01 14:51:38.921213,6,4.25,11.77,20.2,7.55,4.98
2024-07-01 14:56:38.921213,4,4.58,11.32,32.72,7.83,11.06
2024-07-01 15:01:38.921213,10,3.22,0.65,33.6,6.42,3.95
2024-07-01 15:06:38.921213,1,2.62,16.6,29.16,1.94,7.53
2024-07-01 15:11:38.921213,7,3.7,4.48,36.57,0.36,12.11
2024-07-01 15:16:38.921213,10,4.86,7.2,42.9,9.76,12.98
2024-07-01 15:21:38.921213,3,0.66,14.92,13.56,4.86,0.7
2024-07-01 15:26:38.921213,6,2.03,9.95,12.92,6.62,10.25
2024-07-01 15:31:38.921213,9,0.65,10.67,3.7,1.17,4.42
2024-07-01 15:36:38.921213,2,0.12,19.67,36.6,7.25,6.13
2024-07-01 15:41:38.921213,9,2.74,0.1,49.76,9.38,2.87
2024-07-01 15:46:38.921213,1,4.23,16.83,21.19,9.89,0.63
2024-07-01 15:51:38.921213,8,3.2,16.98,8.81,9.12,12.41
2024-07-01 15:56:38.921213,7,4.69,13.03,27.66,1.79,12.82
2024-07-01 16:01:38.921213,10,4.44,13.79,8.57,1.62,11.87
2024-07-01 16:06:38.921213,5,4.49,10.77,8.63,1.43,1.86
2024-07-01 16:11:38.921213,2,0.66,13.73,31.09,5.53,14.63
2024-07-01 16:16:38.921213,7,4.61,15.34,17.03,0.89,0.83
2024-07-01 16:21:38.921213,8,3.76,11.54,19.15,3.1,8.02
2024-07-01 16:26:38.921213,4,2.84,18.72,33.3,6.45,10.38
2024-07-01 16:31:38.921213,10,3.61,15.05,47.37,8.49,12.28
2024-07-01 16:36:38.921213,2,4.5,10.66,32.11,6.92,1.87
2024-07-01 16:41:38.921213,10,1.22,9.55,14.17,1.89,7.21
2024-07-01 16:46:38.921213,7,3.24,15.04,24.08,6.66,2.26
2024-07-01 16:51:38.921213,10,0.32,2.64,5.54,0.73,7.06
2024-07-01 16:56:38.921213,5,3.49,4.04,22.77,6.13,8.58
2024-07-01 17:01:38.921213,2,0.09,4.63,8.87,8.67,9.28
2024-07-01 17:06:38.921213,9,1.55,15.74,0.82,7.27,14.25
2024-07-01 17:11:38.921213,6,4.12,5.95,20.67,8.36,2.03
2024-07-01 17:16:38.921213,9,4.71,4.96,25.77,8.23,5.1
2024-07-01 17:21:38.921213,5,4.17,9.06,41.17,4.64,14.83
2024-07-01 17:26:38.921213,8,0.54,19.85,34.89,5.34,2.6
2024-07-01 17:31:38.921213,5,1.05,4.91,14.34,9.81,8.73
2024-07-01 17:36:38.921213,2,4.43,8.74,32.35,2.2,2.77
2024-07-01 17:41:38.921213,2,0.83,19.55,21.4,4.21,5.5
2024-07-01 17:46:38.921213,5,1.61,4.41,25.38,7.47,7.8
2024-07-01 17:51:38.921213,6,1.73,7.76,0.75,0.05,3.43
2024-07-01 17:56:38.921213,4,1.84,10.98,18.53,2.83,12.81
2024-07-01 18:01:38.921213,9,1.35,14.22,29.65,2.71,1.57
2024-07-01 18:06:38.921213,8,3.9,9.04,42.08,5.78,2.63
2024-07-01 18:11:38.921213,10,0.72,15.69,31.61,7.66,13.88
2024-07-01 18:16:38.921213,6,3.19,2.02,6.49,0.46,3.74
2024-07-01 18:21:38.921213,1,3.08,18.86,43.27,9.78,11.4
2024-07-01 18:26:38.921213,1,4.93,13.55,33.01,7.27,11.26
2024-07-01 18:31:38.921213,2,4.58,5.76,33.32,0.79,0.57
2024-07-01 18:36:38.921213,4,2.49,3.12,31.58,0.13,8.55
2024-07-01 18:41:38.921213,1,4.02,16.36,49.24,5.91,1.48
2024-07-01 18:46:38.921213,9,3.35,1.11,12.95,5.26,12.73
2024-07-01 18:51:38.921213,1,0.41,10.84,22.08,3.2,10.45
2024-07-01 18:56:38.921213,6,4.58,11.09,31.51,3.96,5.61
2024-07-01 19:01:38.921213,4,4.28,7.69,39.73,2.74,1.68
2024-07-01 19:06:38.921213,10,3.54,17.2,6.83,3.55,4.29
2024-07-01 19:11:38.921213,6,4.13,15.03,23.62,8.42,9.56
2024-07-01 19:16:38.921213,7,4.22,1.53,19.66,3.69,11.82
2024-07-01 19:21:38.921213,5,1.37,15.53,45.04,0.18,1.23
2024-07-01 19:26:38.921213,5,1.7,15.75,8.0,5.18,8.14
2024-07-01 19:31:38.921213,2,4.66,2.14,18.4,1.92,10.68
2024-07-01 19:36:38.921213,9,0.66,5.85,15.91,4.95,1.61
2024-07-01 19:41:38.921213,8,3.85,9.06,22.34,8.17,13.01
2024-07-01 19:46:38.921213,7,3.96,8.33,45.53,1.54,0.44
2024-07-01 19:51:38.921213,7,4.44,18.79,15.62,0.47,9.86
2024-07-01 19:56:38.921213,7,2.55,9.31,18.77,3.68,2.49
2024-07-01 20:01:38.921213,2,1.88,13.31,49.78,2.38,5.18
2024-07-01 20:06:38.921213,6,3.21,12.0,33.02,2.14,4.61
2024-07-01 20:11:38.921213,6,2.56,7.62,24.02,8.51,5.18
2024-07-01 20:16:38.921213,6,3.8,8.26,30.28,8.56,6.37
2024-07-01 20:21:38.921213,5,1.11,6.35,34.31,4.76,5.43
2024-07-01 20:26:38.921213,6,2.98,18.1,33.68,0.99,4.57
2024-07-01 20:31:38.921213,6,3.83,2.02,27.83,1.59,0.45
2024-07-01 20:36:38.921213,6,4.96,7.48,32.05,4.49,10.02
2024-07-01 20:41:38.921213,4,3.77,15.5,12.09,7.47,6.15
2024-07-01 20:46:38.921213,2,4.66,19.97,12.77,4.33,5.77
2024-07-01 20:51:38.921213,2,4.06,10.44,23.45,9.09,0.59
2024-07-01 20:56:38.921213,5,4.04,15.57,10.36,3.42,1.37
2024-07-01 21:01:38.921213,9,3.06,11.84,12.16,1.34,6.05
2024-07-01 21:06:38.921213,4,1.79,0.41,24.46,6.08,1.5
2024-07-01 21:11:38.921213,7,0.6,5.83,28.47,9.37,10.51
2024-07-01 21:16:38.921213,7,4.81,3.32,30.4,5.72,12.27
2024-07-01 21:21:38.921213,4,3.33,15.74,42.91,7.24,11.11
2024-07-01 21:26:38.921213,7,3.69,8.73,24.12,0.42,10.67
2024-07-01 21:31:38.921213,6,1.41,19.34,48.3,9.44,6.83
2024-07-01 21:36:38.921213,5,4.06,0.48,45.37,8.73,6.17
2024-07-01 21:41:38.921213,7,4.49,11.02,6.82,7.26,0.09
2024-07-01 21:46:38.921213,4,3.95,16.96,40.14,1.94,6.35
2024-07-01 21:51:38.921213,7,0.78,13.54,47.63,9.11,10.1
2024-07-01 21:56:38.921213,8,1.44,12.36,29.62,9.15,2.66
2024-07-01 22:01:38.921213,2,1.73,15.83,27.18,4.09,6.06
2024-07-01 22:06:38.921213,5,0.46,18.37,3.57,2.29,14.41
2024-07-01 22:11:38.921213,4,1.49,4.85,10.11,0.93,9.53
2024-07-01 22:16:38.921213,10,2.91,3.8,0.75,6.06,14.54
2024-07-01 22:21:38.921213,8,3.93,6.79,24.58,4.59,1.91
2024-07-01 22:26:38.921213,5,3.92,0.56,32.12,6.69,5.31
2024-07-01 22:31:38.921213,4,2.6,9.57,36.11,7.11,14.44
2024-07-01 22:36:38.921213,2,1.33,10.03,33.23,4.42,9.67
2024-07-01 22:41:38.921213,3,2.21,18.14,48.03,8.75,5.64
2024-07-01 22:46:38.921213,9,3.05,1.85,48.95,6.42,13.15
2024-07-01 22:51:38.921213,8,2.61,9.15,46.49,5.08,13.4
2024-07-01 22:56:38.921213,5,4.26,19.54,10.3,7.68,6.73
2024-07-01 23:01:38.921213,5,3.38,19.9,28.98,8.13,3.66
2024-07-01 23:06:38.921213,10,3.98,19.05,11.21,8.85,7.85
2024-07-01 23:11:38.921213,9,4.84,14.49,12.83,2.88,1.15
2024-07-01 23:16:38.921213,3,1.8,6.54,1.73,9.33,5.85
2024-07-01 23:21:38.921213,6,1.66,17.7,18.35,3.38,6.64
2024-07-01 23:26:38.921213,9,0.11,9.72,12.91,4.17,12.57
2024-07-01 23:31:38.921213,2,0.03,8.68,30.11,3.39,7.93
2024-07-01 23:36:38.921213,3,3.33,13.1,11.12,1.94,1.24
2024-07-01 23:41:38.921213,4,4.44,11.72,16.84,3.14,1.14
2024-07-01 23:46:38.921213,1,1.54,11.07,12.15,4.47,4.47
2024-07-01 23:51:38.921213,1,2.21,5.19,35.12,5.77,9.78
2024-07-01 23:56:38.921213,8,2.88,13.85,8.26,4.26,9.25
