timestamp,location_id,waste_collected,recycled_waste,organic_waste,hazardous_waste
2024-06-29 16:36:38.931212,3,71.97,4.82,3.51,4.41
2024-06-29 16:41:38.931212,1,95.67,10.05,28.86,9.41
2024-06-29 16:46:38.931212,6,19.1,19.17,1.03,4.29
2024-06-29 16:51:38.931212,5,97.03,30.15,13.93,6.11
2024-06-29 16:56:38.931212,8,86.94,0.38,1.93,8.38
2024-06-29 17:01:38.931212,10,47.28,46.71,11.6,4.36
2024-06-29 17:06:38.931212,4,19.88,43.12,17.09,0.51
2024-06-29 17:11:38.931212,1,23.84,6.63,7.19,8.69
2024-06-29 17:16:38.931212,3,18.12,47.23,14.0,5.28
2024-06-29 17:21:38.931212,10,33.96,24.25,17.66,6.9
2024-06-29 17:26:38.931212,6,54.31,19.22,17.41,4.93
2024-06-29 17:31:38.931212,5,57.48,11.61,5.61,1.93
2024-06-29 17:36:38.931212,8,68.96,13.66,3.55,5.44
2024-06-29 17:41:38.931212,5,71.11,20.65,19.48,7.47
2024-06-29 17:46:38.931212,3,49.74,32.07,1.42,8.1
2024-06-29 17:51:38.931212,9,77.93,26.11,27.35,0.34
2024-06-29 17:56:38.931212,1,39.28,41.39,8.08,2.55
2024-06-29 18:01:38.931212,8,42.29,6.01,16.83,8.45
2024-06-29 18:06:38.931212,5,65.28,44.52,13.67,2.47
2024-06-29 18:11:38.931212,6,23.55,13.03,7.26,1.92
2024-06-29 18:16:38.931212,1,16.14,30.63,18.9,8.65
2024-06-29 18:21:38.931212,10,37.93,22.79,23.11,4.29
2024-06-29 18:26:38.931212,8,41.93,14.05,23.07,7.06
2024-06-29 18:31:38.931212,3,61.75,25.31,22.21,4.28
2024-06-29 18:36:38.931212,9,54.64,9.69,17.29,9.12
2024-06-29 18:41:38.931212,2,34.43,2.99,4.05,8.32
2024-06-29 18:46:38.931212,6,30.8,43.84,15.25,3.22
2024-06-29 18:51:38.931212,7,91.33,2.72,22.49,5.31
2024-06-29 18:56:38.931212,6,20.76,3.15,13.85,6.71
2024-06-29 19:01:38.931212,5,72.23,32.23,26.34,0.03
2024-06-29 19:06:38.931212,2,32.91,33.34,9.49,6.97
2024-06-29 19:11:38.931212,1,2.24,5.12,26.93,9.17
2024-06-29 19:16:38.931212,8,95.41,1.75,13.29,7.02
2024-06-29 19:21:38.931212,2,2.63,39.42,25.48,8.76
2024-06-29 19:26:38.931212,10,63.46,8.72,6.04,2.36
2024-06-29 19:31:38.931212,10,0.22,16.94,8.93,8.68
2024-06-29 19:36:38.931212,3,74.92,40.38,25.67,3.02
2024-06-29 19:41:38.931212,6,11.75,20.8,25.66,4.46
2024-06-29 19:46:38.931212,1,50.98,46.07,25.46,9.16
2024-06-29 19:51:38.931212,9,93.62,46.24,12.68,6.72
2024-06-29 19:56:38.931212,10,37.56,34.17,6.71,5.43
2024-06-29 20:01:38.931212,9,90.55,9.71,29.04,8.38
2024-06-29 20:06:38.931212,2,37.66,16.34,13.42,6.15
2024-06-29 20:11:38.931212,5,43.29,15.68,18.75,4.56
2024-06-29 20:16:38.931212,4,63.39,44.9,5.56,3.45
2024-06-29 20:21:38.931212,8,13.23,20.68,24.27,4.52
2024-06-29 20:26:38.931212,8,88.32,9.97,26.82,8.38
2024-06-29 20:31:38.931212,6,15.2,19.33,0.88,9.1
2024-06-29 20:36:38.931212,9,87.21,1.63,23.86,9.22
2024-06-29 20:41:38.931212,6,71.47,41.38,13.3,4.58
2024-06-29 20:46:38.931212,8,11.67,17.24,23.79,1.48
2024-06-29 20:51:38.931212,4,63.08,38.29,18.9,5.05
2024-06-29 20:56:38.931212,1,5.86,39.78,3.26,4.31
2024-06-29 21:01:38.931212,4,66.79,3.42,1.19,3.15
2024-06-29 21:06:38.931212,4,19.22,10.93,23.34,1.1
2024-06-29 21:11:38.931212,5,17.21,25.97,22.98,1.22
2024-06-29 21:16:38.931212,8,74.56,45.39,8.43,2.01
2024-06-29 21:21:38.931212,6,24.52,33.44,15.18,9.25
2024-06-29 21:26:38.931212,8,29.54,28.07,11.84,5.24
2024-06-29 21:31:38.931212,9,26.7,16.14,14.64,0.1
2024-06-29 21:36:38.931212,3,16.95,23.32,25.32,7.38
2024-06-29 21:41:38.931212,9,16.64,17.45,15.5,5.37
2024-06-29 21:46:38.931212,10,87.9,26.02,4.36,6.5
2024-06-29 21:51:38.931212,9,67.16,33.99,21.59,7.09
2024-06-29 21:56:38.931212,7,64.31,13.57,13.04,6.85
2024-06-29 22:01:38.931212,1,65.02,31.04,0.14,2.16
2024-06-29 22:06:38.931212,1,27.15,45.79,3.8,2.13
2024-06-29 22:11:38.931212,8,51.34,1.73,8.05,2.23
2024-06-29 22:16:38.931212,5,44.47,3.61,22.41,2.51
2024-06-29 22:21:38.931212,8,29.22,9.09,21.15,4.12
2024-06-29 22:26:38.931212,2,77.82,15.79,18.35,9.17
2024-06-29 22:31:38.931212,4,9.05,15.53,6.16,6.65
2024-06-29 22:36:38.931212,1,64.41,7.17,9.63,4.97
2024-06-29 22:41:38.931212,5,37.56,1.56,17.71,4.37
2024-06-29 22:46:38.931212,4,19.48,42.0,28.94,8.57
2024-06-29 22:51:38.931212,3,31.99,28.8,7.97,8.23
2024-06-29 22:56:38.931212,7,4.45,44.49,20.91,2.0
2024-06-29 23:01:38.931212,8,45.02,46.74,13.6,0.53
2024-06-29 23:06:38.931212,2,22.44,20.88,26.87,8.07
2024-06-29 23:11:38.931212,7,77.25,17.84,7.26,9.58
2024-06-29 23:16:38.931212,10,99.22,47.75,25.57,8.93
2024-06-29 23:21:38.931212,1,89.48,9.29,5.08,2.46
2024-06-29 23:26:38.931212,6,10.83,28.99,19.7,0.78
2024-06-29 23:31:38.931212,6,18.61,6.15,10.09,3.29
2024-06-29 23:36:38.931212,10,43.27,19.26,16.08,9.24
2024-06-29 23:41:38.931212,10,25.33,28.38,29.01,2.88
2024-06-29 23:46:38.931212,1,99.27,21.68,14.83,8.04
2024-06-29 23:51:38.931212,1,52.89,3.68,27.84,5.8
2024-06-29 23:56:38.931212,6,19.41,32.66,7.88,7.42
2024-06-30 00:01:38.931212,9,58.96,21.12,11.57,7.68
2024-06-30 00:06:38.931212,7,23.27,14.67,19.45,3.11
2024-06-30 00:11:38.931212,8,98.52,26.52,27.25,3.11
2024-06-30 00:16:38.931212,9,65.34,7.84,13.93,8.73
2024-06-30 00:21:38.931212,6,90.45,0.98,14.85,5.06
2024-06-30 00:26:38.931212,10,4.39,46.22,3.06,7.64
2024-06-30 00:31:38.931212,7,4.75,31.73,11.72,8.66
2024-06-30 00:36:38.931212,2,18.42,42.76,3.28,4.94
2024-06-30 00:41:38.931212,4,44.17,16.84,0.84,7.45
2024-06-30 00:46:38.931212,1,72.08,4.51,15.86,2.7
2024-06-30 00:51:38.931212,7,1.37,7.58,8.51,0.53
2024-06-30 00:56:38.931212,10,95.17,25.96,9.08,3.58
2024-06-30 01:01:38.931212,6,18.04,10.28,24.48,2.29
2024-06-30 01:06:38.931212,3,26.28,22.06,8.56,9.97
2024-06-30 01:11:38.931212,7,40.85,47.94,5.93,4.46
2024-06-30 01:16:38.931212,9,63.81,43.94,29.76,9.91
2024-06-30 01:21:38.931212,1,16.44,48.05,23.69,4.87
2024-06-30 01:26:38.931212,5,89.55,46.97,27.35,7.15
2024-06-30 01:31:38.931212,10,65.97,27.23,15.72,0.24
2024-06-30 01:36:38.931212,3,96.12,28.22,1.54,3.78
2024-06-30 01:41:38.931212,5,69.92,12.49,13.72,1.01
2024-06-30 01:46:38.931212,10,22.04,8.18,12.53,5.58
2024-06-30 01:51:38.931212,6,77.48,0.0,21.22,5.56
2024-06-30 01:56:38.931212,2,70.32,25.82,6.91,3.08
2024-06-30 02:01:38.931212,9,4.74,38.4,23.11,2.89
2024-06-30 02:06:38.931212,4,34.18,17.69,18.5,8.44
2024-06-30 02:11:38.931212,3,10.67,9.79,9.07,8.55
2024-06-30 02:16:38.931212,5,48.41,37.34,6.11,3.69
2024-06-30 02:21:38.931212,2,60.94,45.12,21.77,3.03
2024-06-30 02:26:38.931212,8,75.31,7.59,23.45,6.17
2024-06-30 02:31:38.931212,3,7.74,10.13,7.95,0.4
2024-06-30 02:36:38.931212,5,4.08,4.62,26.93,9.62
2024-06-30 02:41:38.931212,4,30.98,24.8,17.51,3.66
2024-06-30 02:46:38.931212,7,3.14,29.73,25.7,4.6
2024-06-30 02:51:38.931212,6,93.25,2.33,20.21,2.43
2024-06-30 02:56:38.931212,3,42.04,36.56,8.75,7.07
2024-06-30 03:01:38.931212,1,15.18,36.13,8.36,1.85
2024-06-30 03:06:38.931212,7,24.22,23.58,17.75,9.45
2024-06-30 03:11:38.931212,9,67.29,33.01,3.63,1.88
2024-06-30 03:16:38.931212,6,69.5,44.95,15.65,2.32
2024-06-30 03:21:38.931212,9,62.81,7.95,10.41,7.7
2024-06-30 03:26:38.931212,9,20.06,35.23,7.64,2.13
2024-06-30 03:31:38.931212,1,95.81,26.83,12.53,5.18
2024-06-30 03:36:38.931212,6,26.87,44.74,20.64,0.93
2024-06-30 03:41:38.931212,2,78.07,48.7,24.48,5.65
2024-06-30 03:46:38.931212,7,12.29,28.23,2.74,4.89
2024-06-30 03:51:38.931212,9,45.43,18.13,25.83,8.95
2024-06-30 03:56:38.931212,9,27.85,10.33,18.9,8.66
2024-06-30 04:01:38.931212,8,9.52,47.54,5.66,0.06
2024-06-30 04:06:38.931212,7,54.98,24.91,1.57,9.14
2024-06-30 04:11:38.931212,10,4.89,28.91,20.24,5.84
2024-06-30 04:16:38.931212,7,22.33,36.69,13.51,1.49
2024-06-30 04:21:38.931212,5,58.32,46.85,25.09,1.45
2024-06-30 04:26:38.931212,2,47.42,35.76,8.59,6.14
2024-06-30 04:31:38.931212,6,90.03,25.79,12.13,9.9
2024-06-30 04:36:38.931212,2,20.65,13.45,7.83,7.79
2024-06-30 04:41:38.931212,1,8.84,35.68,18.08,9.23
2024-06-30 04:46:38.931212,4,95.33,48.46,18.34,4.9
2024-06-30 04:51:38.931212,7,2.12,37.4,29.55,6.03
2024-06-30 04:56:38.931212,7,66.83,19.91,16.6,3.06
2024-06-30 05:01:38.931212,5,36.22,29.41,16.76,1.41
2024-06-30 05:06:38.931212,8,98.48,4.43,3.51,3.75
2024-06-30 05:11:38.931212,8,67.9,25.24,22.58,3.56
2024-06-30 05:16:38.931212,5,73.4,43.17,18.53,0.06
2024-06-30 05:21:38.931212,1,83.59,39.84,0.92,9.25
2024-06-30 05:26:38.931212,9,13.23,33.38,21.35,2.51
2024-06-30 05:31:38.931212,3,12.68,32.97,8.79,7.55
2024-06-30 05:36:38.931212,7,42.67,47.35,23.15,6.91
2024-06-30 05:41:38.931212,9,18.19,7.05,10.14,9.68
2024-06-30 05:46:38.931212,7,44.2,45.51,25.84,2.26
2024-06-30 05:51:38.931212,3,23.06,28.98,14.72,3.92
2024-06-30 05:56:38.931212,2,26.17,38.21,21.16,6.63
2024-06-30 06:01:38.931212,5,40.87,29.24,6.02,8.22
2024-06-30 06:06:38.931212,6,14.6,6.42,10.84,6.16
2024-06-30 06:11:38.931212,6,94.74,44.58,25.81,4.91
2024-06-30 06:16:38.931212,5,49.92,40.5,5.5,7.86
2024-06-30 06:21:38.931212,2,3.55,31.1,7.6,1.81
2024-06-30 06:26:38.931212,7,20.97,3.95,25.45,9.66
2024-06-30 06:31:38.931212,8,50.36,0.79,21.23,2.57
2024-06-30 06:36:38.931212,5,14.21,1.43,29.4,5.64
2024-06-30 06:41:38.931212,8,51.37,30.3,18.44,4.34
2024-06-30 06:46:38.931212,8,88.04,10.27,18.03,8.97
2024-06-30 06:51:38.931212,7,54.35,22.98,15.8,3.1
2024-06-30 06:56:38.931212,2,85.82,28.56,28.59,8.37
2024-06-30 07:01:38.931212,8,82.74,30.79,2.37,1.44
2024-06-30 07:06:38.931212,3,90.26,29.54,19.6,4.28
2024-06-30 07:11:38.931212,5,32.29,47.72,15.18,6.36
2024-06-30 07:16:38.931212,8,5.67,43.19,16.85,8.32
2024-06-30 07:21:38.931212,4,4.16,44.83,27.09,4.71
2024-06-30 07:26:38.931212,8,97.05,20.18,7.77,4.55
2024-06-30 07:31:38.931212,8,90.9,0.44,15.97,8.01
2024-06-30 07:36:38.931212,3,26.84,16.49,20.19,9.35
2024-06-30 07:41:38.931212,1,8.51,36.57,4.61,5.93
2024-06-30 07:46:38.931212,8,21.11,4.01,22.96,0.49
2024-06-30 07:51:38.931212,2,74.47,18.54,25.1,7.71
2024-06-30 07:56:38.931212,2,15.15,40.44,1.89,8.8
2024-06-30 08:01:38.931212,3,0.66,18.18,10.62,7.13
2024-06-30 08:06:38.931212,3,15.88,48.94,28.28,2.95
2024-06-30 08:11:38.931212,7,38.55,25.86,6.47,1.76
2024-06-30 08:16:38.931212,2,6.44,7.25,22.07,0.26
2024-06-30 08:21:38.931212,7,13.26,29.96,12.24,1.65
2024-06-30 08:26:38.931212,6,57.17,1.28,0.37,1.51
2024-06-30 08:31:38.931212,6,57.75,36.67,22.37,6.7
2024-06-30 08:36:38.931212,3,99.41,39.43,21.66,7.79
2024-06-30 08:41:38.931212,3,1.45,9.12,21.34,7.88
2024-06-30 08:46:38.931212,2,89.89,13.63,20.65,7.66
2024-06-30 08:51:38.931212,6,3.82,25.56,16.02,0.34
2024-06-30 08:56:38.931212,5,78.91,16.94,17.22,2.06
2024-06-30 09:01:38.931212,7,58.34,48.76,25.52,0.14
2024-06-30 09:06:38.931212,2,5.94,35.2,11.17,5.87
2024-06-30 09:11:38.931212,1,91.32,44.0,2.43,5.31
2024-06-30 09:16:38.931212,4,67.26,47.82,7.39,3.06
2024-06-30 09:21:38.931212,6,54.74,32.87,21.92,2.47
2024-06-30 09:26:38.931212,7,82.57,37.55,25.98,7.82
2024-06-30 09:31:38.931212,2,42.42,47.64,20.57,1.68
2024-06-30 09:36:38.931212,8,67.66,49.31,4.13,7.75
2024-06-30 09:41:38.931212,1,20.56,47.44,26.18,0.05
2024-06-30 09:46:38.931212,5,22.25,48.08,20.22,2.69
2024-06-30 09:51:38.931212,6,83.54,38.12,7.66,0.67
2024-06-30 09:56:38.931212,7,78.96,47.68,12.83,0.26
2024-06-30 10:01:38.931212,4,29.82,25.27,10.03,7.9
2024-06-30 10:06:38.931212,7,16.51,12.48,29.75,6.15
2024-06-30 10:11:38.931212,7,28.65,37.0,25.72,3.71
2024-06-30 10:16:38.931212,2,96.14,5.05,28.47,7.72
2024-06-30 10:21:38.931212,2,56.79,3.41,2.69,5.18
2024-06-30 10:26:38.931212,3,1.93,7.3,23.75,8.95
2024-06-30 10:31:38.931212,1,39.85,2.33,26.98,2.86
2024-06-30 10:36:38.931212,4,32.96,26.88,23.07,3.99
2024-06-30 10:41:38.931212,1,53.43,31.31,1.82,2.09
2024-06-30 10:46:38.931212,9,75.79,26.73,28.53,8.08
2024-06-30 10:51:38.931212,4,76.72,42.61,2.34,6.85
2024-06-30 10:56:38.931212,8,72.86,26.85,7.75,3.17
2024-06-30 11:01:38.931212,1,87.23,6.62,26.6,5.25
2024-06-30 11:06:38.931212,8,79.78,43.6,13.35,0.82
2024-06-30 11:11:38.931212,3,75.95,3.9,1.43,6.88
2024-06-30 11:16:38.931212,8,68.68,8.84,17.85,1.86
2024-06-30 11:21:38.931212,3,1.56,41.65,21.44,8.18
2024-06-30 11:26:38.931212,8,2.78,13.24,1.58,3.94
2024-06-30 11:31:38.931212,6,22.35,46.84,0.4,3.27
2024-06-30 11:36:38.931212,8,76.95,22.05,23.84,5.6
2024-06-30 11:41:38.931212,6,0.87,28.72,18.47,7.37
2024-06-30 11:46:38.931212,2,12.73,10.22,5.58,8.29
2024-06-30 11:51:38.931212,7,22.84,14.74,29.33,0.38
2024-06-30 11:56:38.931212,9,72.58,6.55,17.81,6.38
2024-06-30 12:01:38.931212,6,40.78,37.85,3.54,6.05
2024-06-30 12:06:38.931212,10,2.68,1.24,28.47,8.82
2024-06-30 12:11:38.931212,8,12.09,0.43,18.34,1.96
2024-06-30 12:16:38.931212,2,73.39,13.46,2.79,5.68
2024-06-30 12:21:38.931212,7,22.95,13.03,24.65,1.85
2024-06-30 12:26:38.931212,6,85.56,3.44,1.19,1.51
2024-06-30 12:31:38.931212,3,92.08,46.53,20.65,2.89
2024-06-30 12:36:38.931212,2,53.97,34.32,26.22,5.65
2024-06-30 12:41:38.931212,8,75.38,40.89,0.29,0.83
2024-06-30 12:46:38.931212,7,65.6,16.06,22.3,3.13
2024-06-30 12:51:38.931212,6,92.65,8.85,2.81,5.93
2024-06-30 12:56:38.931212,9,59.6,33.3,7.67,7.11
2024-06-30 13:01:38.931212,9,79.76,45.68,12.02,0.01
2024-06-30 13:06:38.931212,6,56.28,41.41,23.19,3.14
2024-06-30 13:11:38.931212,7,16.3,10.24,15.89,5.52
2024-06-30 13:16:38.931212,7,76.23,8.73,6.27,8.24
2024-06-30 13:21:38.931212,3,14.48,24.03,5.69,4.77
2024-06-30 13:26:38.931212,8,45.62,22.87,0.68,9.54
2024-06-30 13:31:38.931212,8,79.59,47.36,20.76,8.62
2024-06-30 13:36:38.931212,2,4.26,45.75,3.09,1.8
2024-06-30 13:41:38.931212,6,93.72,25.49,28.2,7.92
2024-06-30 13:46:38.931212,7,14.03,23.4,3.58,4.41
2024-06-30 13:51:38.931212,3,98.53,49.49,5.83,8.65
2024-06-30 13:56:38.931212,6,73.34,7.71,28.42,5.12
2024-06-30 14:01:38.931212,4,29.87,11.86,26.19,5.84
2024-06-30 14:06:38.931212,2,14.73,40.35,22.36,4.19
2024-06-30 14:11:38.931212,1,75.3,48.35,10.63,5.26
2024-06-30 14:16:38.931212,1,99.8,9.67,21.23,4.43
2024-06-30 14:21:38.931212,10,30.83,40.96,10.73,1.32
2024-06-30 14:26:38.931212,6,66.71,10.54,0.02,0.06
2024-06-30 14:31:38.931212,7,21.93,34.01,21.47,6.2
2024-06-30 14:36:38.931212,1,34.4,1.29,5.2,0.48
2024-06-30 14:41:38.931212,4,79.46,46.84,2.12,3.89
2024-06-30 14:46:38.931212,4,78.6,5.06,1.2,7.36
2024-06-30 14:51:38.931212,2,5.1,7.93,24.29,5.04
2024-06-30 14:56:38.931212,10,6.54,11.91,3.35,1.34
2024-06-30 15:01:38.931212,2,4.8,42.8,29.73,2.93
2024-06-30 15:06:38.931212,1,77.84,4.59,2.24,3.92
2024-06-30 15:11:38.931212,9,2.68,29.53,13.0,4.11
2024-06-30 15:16:38.931212,9,70.83,15.57,12.69,3.64
2024-06-30 15:21:38.931212,6,37.93,35.99,26.81,6.42
2024-06-30 15:26:38.931212,10,41.03,44.66,12.93,9.15
2024-06-30 15:31:38.931212,2,61.58,16.8,2.89,2.95
2024-06-30 15:36:38.931212,8,88.26,17.87,9.19,2.96
2024-06-30 15:41:38.931212,4,5.59,16.55,23.46,0.37
2024-06-30 15:46:38.931212,9,32.79,8.45,6.3,0.07
2024-06-30 15:51:38.931212,10,93.17,45.78,9.78,2.1
2024-06-30 15:56:38.931212,4,44.37,8.68,1.38,6.48
2024-06-30 16:01:38.931212,2,98.88,20.73,24.84,4.45
2024-06-30 16:06:38.931212,2,8.66,24.07,16.12,0.17
2024-06-30 16:11:38.931212,5,19.68,49.13,7.3,7.84
2024-06-30 16:16:38.931212,10,14.06,23.08,21.37,8.99
2024-06-30 16:21:38.931212,4,80.83,41.42,27.02,2.97
2024-06-30 16:26:38.931212,3,79.45,33.39,0.32,0.16
2024-06-30 16:31:38.931212,4,26.76,49.56,14.2,7.89
2024-06-30 16:36:38.931212,5,69.33,43.12,6.53,8.81
2024-06-30 16:41:38.931212,5,91.57,4.41,7.54,4.85
2024-06-30 16:46:38.931212,7,7.72,28.22,21.61,3.43
2024-06-30 16:51:38.931212,5,74.08,42.2,22.37,3.19
2024-06-30 16:56:38.931212,9,89.34,16.53,16.4,7.32
2024-06-30 17:01:38.931212,7,62.25,27.95,23.46,8.05
2024-06-30 17:06:38.931212,4,37.61,42.76,13.05,7.71
2024-06-30 17:11:38.931212,2,6.06,48.28,15.13,2.85
2024-06-30 17:16:38.931212,7,45.03,18.34,23.02,3.37
2024-06-30 17:21:38.931212,8,22.96,35.21,8.97,9.82
2024-06-30 17:26:38.931212,2,51.0,36.89,18.36,1.2
2024-06-30 17:31:38.931212,8,44.93,20.02,24.73,5.69
2024-06-30 17:36:38.931212,7,26.65,33.94,26.82,5.05
2024-06-30 17:41:38.931212,6,35.23,29.12,13.13,1.19
2024-06-30 17:46:38.931212,8,15.19,16.77,20.57,6.51
2024-06-30 17:51:38.931212,1,31.17,27.71,5.97,0.46
2024-06-30 17:56:38.931212,4,39.74,36.68,9.24,6.03
2024-06-30 18:01:38.931212,7,51.72,0.1,12.89,0.54
2024-06-30 18:06:38.931212,4,69.49,24.64,27.79,3.78
2024-06-30 18:11:38.931212,7,93.5,25.56,17.11,5.46
2024-06-30 18:16:38.931212,7,4.92,28.46,14.57,8.63
2024-06-30 18:21:38.931212,7,28.41,28.5,13.97,5.42
2024-06-30 18:26:38.931212,2,88.84,9.47,15.75,3.67
2024-06-30 18:31:38.931212,2,76.81,46.07,14.62,6.97
2024-06-30 18:36:38.931212,1,88.46,29.69,29.71,1.12
2024-06-30 18:41:38.931212,9,37.35,48.43,19.19,0.9
2024-06-30 18:46:38.931212,1,68.96,29.61,22.45,3.74
2024-06-30 18:51:38.931212,7,66.67,30.33,11.95,1.72
2024-06-30 18:56:38.931212,9,24.16,5.91,2.23,4.51
2024-06-30 19:01:38.931212,9,67.6,13.26,4.38,8.0
2024-06-30 19:06:38.931212,7,10.43,17.81,2.4,2.99
2024-06-30 19:11:38.931212,7,26.28,11.88,5.26,6.91
2024-06-30 19:16:38.931212,3,18.92,37.14,29.06,0.77
2024-06-30 19:21:38.931212,6,19.69,25.3,26.02,8.27
2024-06-30 19:26:38.931212,5,48.13,21.04,10.6,7.26
2024-06-30 19:31:38.931212,5,6.11,26.65,21.99,7.11
2024-06-30 19:36:38.931212,2,88.2,9.16,22.06,2.44
2024-06-30 19:41:38.931212,5,76.65,26.61,0.52,7.3
2024-06-30 19:46:38.931212,3,7.05,39.63,6.2,2.96
2024-06-30 19:51:38.931212,1,57.36,9.11,3.01,1.18
2024-06-30 19:56:38.931212,8,90.54,26.54,10.86,4.35
2024-06-30 20:01:38.931212,9,62.35,10.03,23.72,8.52
2024-06-30 20:06:38.931212,10,22.93,35.95,5.12,3.58
2024-06-30 20:11:38.931212,10,75.47,0.68,12.88,0.73
