timestamp,location_id,waste_collected,recycled_waste,organic_waste,hazardous_waste
2024-06-30 20:16:38.931212,5,38.13,29.23,0.49,1.12
2024-06-30 20:21:38.931212,9,51.18,10.68,15.53,8.92
2024-06-30 20:26:38.931212,4,5.52,1.99,7.99,1.15
2024-06-30 20:31:38.931212,9,98.52,30.02,22.73,9.03
2024-06-30 20:36:38.931212,9,23.54,15.49,11.61,7.29
2024-06-30 20:41:38.931212,3,85.95,28.3,28.21,8.48
2024-06-30 20:46:38.931212,2,11.81,48.43,0.67,5.58
2024-06-30 20:51:38.931212,2,60.44,26.33,29.39,8.28
2024-06-30 20:56:38.931212,10,75.88,19.27,18.07,2.25
2024-06-30 21:01:38.931212,8,67.07,3.48,15.75,8.82
2024-06-30 21:06:38.931212,9,88.3,37.01,18.66,9.12
2024-06-30 21:11:38.931212,3,14.94,47.25,14.36,8.39
2024-06-30 21:16:38.931212,3,72.6,7.7,11.75,7.92
2024-06-30 21:21:38.931212,9,11.48,47.61,6.61,7.24
2024-06-30 21:26:38.931212,9,75.21,38.46,25.82,9.46
2024-06-30 21:31:38.931212,7,85.06,34.52,12.45,0.29
2024-06-30 21:36:38.931212,10,56.06,28.19,1.23,3.79
2024-06-30 21:41:38.931212,3,17.61,21.43,18.83,3.93
2024-06-30 21:46:38.931212,2,93.16,32.4,14.91,3.35
2024-06-30 21:51:38.931212,6,66.27,21.09,12.16,6.63
2024-06-30 21:56:38.931212,2,59.75,36.79,7.55,8.64
2024-06-30 22:01:38.931212,5,14.34,15.64,21.46,4.57
2024-06-30 22:06:38.931212,1,74.41,16.3,29.92,1.48
2024-06-30 22:11:38.931212,9,18.34,5.92,28.22,5.05
2024-06-30 22:16:38.931212,10,19.13,29.07,18.31,4.46
2024-06-30 22:21:38.931212,3,75.3,39.0,10.87,2.21
2024-06-30 22:26:38.931212,8,14.03,22.59,0.14,5.76
2024-06-30 22:31:38.931212,1,95.29,46.53,19.22,2.96
2024-06-30 22:36:38.931212,7,89.03,13.49,6.71,5.72
2024-06-30 22:41:38.931212,4,10.85,33.64,25.37,4.74
2024-06-30 22:46:38.931212,6,56.44,24.37,21.33,8.14
2024-06-30 22:51:38.931212,4,80.85,33.74,3.85,1.04
2024-06-30 22:56:38.931212,3,15.68,2.26,22.83,0.63
2024-06-30 23:01:38.931212,3,99.41,43.47,6.08,7.59
2024-06-30 23:06:38.931212,4,65.18,15.06,25.4,6.73
2024-06-30 23:11:38.931212,7,4.51,16.97,12.11,3.33
2024-06-30 23:16:38.931212,7,37.23,48.15,3.45,7.54
2024-06-30 23:21:38.931212,4,86.11,3.01,2.2,0.16
2024-06-30 23:26:38.931212,4,28.1,45.1,29.76,9.13
2024-06-30 23:31:38.931212,3,3.11,0.46,20.86,2.34
2024-06-30 23:36:38.931212,8,63.94,34.52,27.44,0.72
2024-06-30 23:41:38.931212,3,25.7,7.97,22.0,2.5
2024-06-30 23:46:38.931212,7,34.47,6.75,15.35,5.48
2024-06-30 23:51:38.931212,2,53.65,16.76,14.82,9.17
2024-06-30 23:56:38.931212,1,84.08,37.08,25.11,6.17
2024-07-01 00:01:38.931212,7,35.79,28.03,9.55,7.8
2024-07-01 00:06:38.931212,2,27.64,9.29,6.25,5.11
2024-07-01 00:11:38.931212,4,3.61,18.51,2.7,9.64
2024-07-01 00:16:38.931212,10,13.01,29.96,23.18,7.11
2024-07-01 00:21:38.931212,2,18.11,37.4,6.17,2.36
2024-07-01 00:26:38.931212,5,19.42,14.36,19.02,0.74
2024-07-01 00:31:38.931212,7,28.94,3.58,1.25,5.6
2024-07-01 00:36:38.931212,3,2.03,23.53,14.53,4.14
2024-07-01 00:41:38.931212,1,28.65,24.25,19.59,5.46
2024-07-01 00:46:38.931212,2,64.26,13.55,1.66,2.58
2024-07-01 00:51:38.931212,7,60.2,12.38,23.47,8.06
2024-07-01 00:56:38.931212,10,90.28,16.13,1.72,8.45
2024-07-01 01:01:38.931212,4,31.11,7.66,14.17,0.82
2024-07-01 01:06:38.931212,7,34.64,42.04,24.98,8.56
2024-07-01 01:11:38.931212,2,60.3,40.4,29.78,8.82
2024-07-01 01:16:38.931212,4,1.25,38.83,14.4,1.91
2024-07-01 01:21:38.931212,3,35.01,48.44,15.48,1.47
2024-07-01 01:26:38.931212,10,67.65,29.45,5.37,8.14
2024-07-01 01:31:38.931212,3,99.22,20.09,15.43,9.72
2024-07-01 01:36:38.931212,1,57.94,47.29,13.92,4.34
2024-07-01 01:41:38.931212,4,66.32,49.06,27.56,5.18
2024-07-01 01:46:38.931212,8,77.85,5.89,21.5,4.38
2024-07-01 01:51:38.931212,4,2.94,32.66,2.53,2.51
2024-07-01 01:56:38.931212,10,44.27,6.62,22.62,1.17
2024-07-01 02:01:38.931212,4,52.51,4.05,23.43,5.33
2024-07-01 02:06:38.931212,1,80.13,33.99,9.54,1.34
2024-07-01 02:11:38.931212,10,7.82,41.36,20.77,6.84
2024-07-01 02:16:38.931212,3,68.74,25.83,12.63,4.87
2024-07-01 02:21:38.931212,10,47.66,38.61,7.82,0.94
2024-07-01 02:26:38.931212,10,81.36,8.7,14.89,1.21
2024-07-01 02:31:38.931212,2,86.89,37.26,22.16,4.18
2024-07-01 02:36:38.931212,10,20.92,40.15,6.28,9.16
2024-07-01 02:41:38.931212,2,28.13,36.91,14.21,9.23
2024-07-01 02:46:38.931212,3,92.08,1.38,5.81,9.12
2024-07-01 02:51:38.931212,2,93.01,28.64,5.2,3.47
2024-07-01 02:56:38.931212,6,94.31,22.55,17.35,7.91
2024-07-01 03:01:38.931212,4,77.28,29.41,26.71,3.46
2024-07-01 03:06:38.931212,2,93.03,46.67,11.3,1.03
2024-07-01 03:11:38.931212,6,59.03,8.79,28.44,1.39
2024-07-01 03:16:38.931212,7,23.22,9.06,24.79,4.4
2024-07-01 03:21:38.931212,3,88.7,34.78,17.24,5.32
2024-07-01 03:26:38.931212,2,42.76,23.64,15.04,9.46
2024-07-01 03:31:38.931212,9,58.76,43.57,17.99,9.98
2024-07-01 03:36:38.931212,3,44.39,39.17,24.46,2.94
2024-07-01 03:41:38.931212,4,84.14,26.62,29.33,9.89
2024-07-01 03:46:38.931212,6,55.21,20.62,8.58,1.78
2024-07-01 03:51:38.931212,6,44.33,6.64,2.74,2.09
2024-07-01 03:56:38.931212,8,34.51,44.29,18.44,1.2
2024-07-01 04:01:38.931212,4,75.48,36.43,7.26,7.37
2024-07-01 04:06:38.931212,4,8.85,5.49,5.56,8.69
2024-07-01 04:11:38.931212,6,2.29,46.81,8.13,4.95
2024-07-01 04:16:38.931212,6,35.34,14.66,21.56,3.85
2024-07-01 04:21:38.931212,2,19.06,5.76,18.02,5.33
2024-07-01 04:26:38.931212,6,78.52,22.27,14.81,3.0
2024-07-01 04:31:38.931212,3,34.59,27.17,15.58,9.93
2024-07-01 04:36:38.931212,7,32.86,24.4,16.15,2.5
2024-07-01 04:41:38.931212,6,44.71,41.78,3.61,6.72
2024-07-01 04:46:38.931212,1,28.63,3.99,6.26,2.48
2024-07-01 04:51:38.931212,10,51.97,5.81,1.68,2.62
2024-07-01 04:56:38.931212,10,91.89,1.13,21.99,7.12
2024-07-01 05:01:38.931212,2,7.19,34.72,13.98,8.65
2024-07-01 05:06:38.931212,5,12.46,5.95,25.66,8.04
2024-07-01 05:11:38.931212,6,52.27,19.89,0.33,0.02
2024-07-01 05:16:38.931212,9,45.57,33.26,19.59,6.06
2024-07-01 05:21:38.931212,4,81.0,22.35,1.61,2.3
2024-07-01 05:26:38.931212,9,44.73,21.65,17.03,6.69
2024-07-01 05:31:38.931212,4,13.41,9.69,18.72,5.49
2024-07-01 05:36:38.931212,1,20.79,49.12,20.34,3.51
2024-07-01 05:41:38.931212,1,20.29,41.17,27.7,3.0
2024-07-01 05:46:38.931212,8,43.84,43.02,8.78,9.99
2024-07-01 05:51:38.931212,4,12.5,8.84,29.71,0.94
2024-07-01 05:56:38.931212,1,66.02,42.19,9.81,7.33
2024-07-01 06:01:38.931212,7,49.73,25.98,7.79,8.7
2024-07-01 06:06:38.931212,8,5.87,14.42,25.86,4.92
2024-07-01 06:11:38.931212,6,8.21,31.63,14.54,0.44
2024-07-01 06:16:38.931212,4,58.12,43.47,17.72,6.32
2024-07-01 06:21:38.931212,6,66.13,1.0,3.41,7.86
2024-07-01 06:26:38.931212,5,54.02,28.8,17.61,4.05
2024-07-01 06:31:38.931212,3,69.94,22.05,12.71,3.82
2024-07-01 06:36:38.931212,9,1.04,36.8,19.76,1.85
2024-07-01 06:41:38.931212,5,33.44,32.67,29.68,0.54
2024-07-01 06:46:38.931212,9,38.88,7.2,11.77,6.46
2024-07-01 06:51:38.931212,7,52.94,22.64,12.17,1.72
2024-07-01 06:56:38.931212,10,46.11,33.0,22.59,4.67
2024-07-01 07:01:38.931212,3,85.56,30.03,10.43,6.34
2024-07-01 07:06:38.931212,7,35.3,1.68,14.61,7.59
2024-07-01 07:11:38.931212,6,6.53,17.7,18.02,0.11
2024-07-01 07:16:38.931212,3,67.76,17.84,14.31,0.15
2024-07-01 07:21:38.931212,4,57.53,15.28,19.93,8.52
2024-07-01 07:26:38.931212,7,33.48,36.67,24.55,1.46
2024-07-01 07:31:38.931212,2,72.02,40.9,1.35,5.6
2024-07-01 07:36:38.931212,10,76.18,32.23,3.74,3.5
2024-07-01 07:41:38.931212,9,2.36,18.76,10.48,8.06
2024-07-01 07:46:38.931212,3,98.02,28.01,11.44,3.29
2024-07-01 07:51:38.931212,4,41.63,11.16,25.7,4.52
2024-07-01 07:56:38.931212,1,63.15,34.45,27.77,8.85
2024-07-01 08:01:38.931212,6,99.35,28.45,1.29,1.47
2024-07-01 08:06:38.931212,5,87.28,37.39,25.72,3.99
2024-07-01 08:11:38.931212,2,64.36,20.64,13.14,1.71
2024-07-01 08:16:38.931212,3,37.24,22.19,16.43,0.24
2024-07-01 08:21:38.931212,8,39.28,32.82,21.49,6.07
2024-07-01 08:26:38.931212,4,58.02,27.18,28.28,3.14
2024-07-01 08:31:38.931212,5,22.39,28.58,0.99,2.98
2024-07-01 08:36:38.931212,7,83.0,9.87,20.26,4.24
2024-07-01 08:41:38.931212,10,4.13,12.74,19.65,4.78
2024-07-01 08:46:38.931212,9,16.57,44.81,12.79,7.53
2024-07-01 08:51:38.931212,7,73.25,5.1,24.27,6.02
2024-07-01 08:56:38.931212,9,3.08,40.8,2.82,3.68
2024-07-01 09:01:38.931212,10,54.94,45.69,8.28,5.84
2024-07-01 09:06:38.931212,7,12.87,8.95,13.78,1.13
2024-07-01 09:11:38.931212,7,52.28,35.01,10.67,7.3
2024-07-01 09:16:38.931212,8,38.1,31.92,16.2,6.66
2024-07-01 09:21:38.931212,9,17.12,9.01,9.56,7.93
2024-07-01 09:26:38.931212,9,20.97,45.97,22.33,1.77
2024-07-01 09:31:38.931212,5,96.34,24.72,12.72,9.29
2024-07-01 09:36:38.931212,3,20.55,12.2,6.84,8.11
2024-07-01 09:41:38.931212,3,42.2,19.78,26.9,4.64
2024-07-01 09:46:38.931212,9,20.47,26.97,11.77,1.55
2024-07-01 09:51:38.931212,10,87.65,49.64,8.37,4.26
2024-07-01 09:56:38.931212,5,9.91,13.66,4.28,4.63
2024-07-01 10:01:38.931212,9,98.96,12.9,1.86,0.17
2024-07-01 10:06:38.931212,7,46.71,11.02,23.45,4.53
2024-07-01 10:11:38.931212,1,28.05,41.03,5.07,8.73
2024-07-01 10:16:38.931212,8,88.55,9.68,1.95,1.52
2024-07-01 10:21:38.931212,6,76.76,25.1,1.09,8.14
2024-07-01 10:26:38.931212,1,65.47,6.5,26.17,1.28
2024-07-01 10:31:38.931212,10,78.78,41.79,6.36,0.28
2024-07-01 10:36:38.931212,10,49.69,15.79,22.84,9.86
2024-07-01 10:41:38.931212,9,52.91,44.55,0.44,0.14
2024-07-01 10:46:38.931212,2,77.36,1.21,2.97,3.29
2024-07-01 10:51:38.931212,10,35.45,14.09,0.86,1.76
2024-07-01 10:56:38.931212,4,71.93,17.3,29.12,1.53
2024-07-01 11:01:38.931212,4,84.51,0.87,17.2,9.65
2024-07-01 11:06:38.931212,4,46.55,41.96,7.92,1.18
2024-07-01 11:11:38.931212,9,59.44,12.48,6.22,7.56
2024-07-01 11:16:38.931212,10,66.76,0.85,20.18,4.3
2024-07-01 11:21:38.931212,5,26.38,27.53,24.66,8.31
2024-07-01 11:26:38.931212,10,41.15,44.62,20.93,3.94
2024-07-01 11:31:38.931212,5,46.82,17.84,28.24,1.49
2024-07-01 11:36:38.931212,6,79.45,28.78,20.35,1.1
2024-07-01 11:41:38.931212,5,50.48,39.92,8.81,4.39
2024-07-01 11:46:38.931212,3,35.75,2.39,22.85,5.04
2024-07-01 11:51:38.931212,7,45.6,20.36,0.83,4.35
2024-07-01 11:56:38.931212,10,55.8,1.7,17.73,5.53
2024-07-01 12:01:38.931212,2,3.55,28.92,5.5,4.85
2024-07-01 12:06:38.931212,5,27.81,45.18,17.69,9.18
2024-07-01 12:11:38.931212,5,82.82,3.14,29.71,3.31
2024-07-01 12:16:38.931212,7,57.84,40.91,23.35,8.57
2024-07-01 12:21:38.931212,10,78.51,5.38,13.46,4.07
2024-07-01 12:26:38.931212,1,15.45,39.54,5.64,3.03
2024-07-01 12:31:38.931212,1,90.9,14.11,1.51,8.05
2024-07-01 12:36:38.931212,7,39.26,31.01,12.73,7.21
2024-07-01 12:41:38.931212,6,83.05,26.0,5.13,8.91
2024-07-01 12:46:38.931212,3,70.86,0.9,16.03,6.44
2024-07-01 12:51:38.931212,9,59.75,4.05,0.94,9.43
2024-07-01 12:56:38.931212,2,57.96,40.53,17.59,0.02
2024-07-01 13:01:38.931212,3,24.35,28.98,6.65,1.22
2024-07-01 13:06:38.931212,9,65.84,10.23,10.38,6.01
2024-07-01 13:11:38.931212,2,72.07,9.44,2.28,5.84
2024-07-01 13:16:38.931212,7,21.41,30.42,17.1,3.56
2024-07-01 13:21:38.931212,8,89.48,44.39,26.72,8.18
2024-07-01 13:26:38.931212,10,76.74,5.43,0.64,5.95
2024-07-01 13:31:38.931212,4,89.16,19.99,4.58,4.69
2024-07-01 13:36:38.931212,2,44.57,31.72,6.01,3.78
2024-07-01 13:41:38.931212,4,63.71,17.33,2.85,2.72
2024-07-01 13:46:38.931212,7,46.13,10.95,17.2,7.04
2024-07-01 13:51:38.931212,9,29.12,15.22,21.85,1.19
2024-07-01 13:56:38.931212,7,92.93,13.55,21.15,1.7
2024-07-01 14:01:38.931212,8,18.58,5.72,0.14,0.75
2024-07-01 14:06:38.931212,5,87.42,42.89,22.48,1.47
2024-07-01 14:11:38.931212,5,87.12,5.36,7.81,6.58
2024-07-01 14:16:38.931212,7,38.26,20.82,24.13,5.07
2024-07-01 14:21:38.931212,5,25.16,11.51,26.27,2.33
2024-07-01 14:26:38.931212,7,11.9,4.68,15.25,0.25
2024-07-01 14:31:38.931212,9,56.63,36.38,4.87,8.86
2024-07-01 14:36:38.931212,1,99.31,22.07,19.38,5.59
2024-07-01 14:41:38.931212,4,31.64,29.8,5.97,8.39
2024-07-01 14:46:38.931212,2,5.15,37.54,25.37,0.68
2024-07-01 14:51:38.931212,7,30.23,32.13,2.37,5.09
2024-07-01 14:56:38.931212,1,28.94,40.21,24.76,0.46
2024-07-01 15:01:38.931212,5,9.77,41.35,11.13,7.84
2024-07-01 15:06:38.931212,2,78.95,45.97,0.14,0.28
2024-07-01 15:11:38.931212,10,26.12,48.82,7.34,1.45
2024-07-01 15:16:38.931212,7,8.21,19.58,21.12,6.02
2024-07-01 15:21:38.931212,8,43.94,31.05,7.52,8.3
2024-07-01 15:26:38.931212,8,83.39,9.7,25.67,8.45
2024-07-01 15:31:38.931212,4,0.15,15.54,28.35,8.65
2024-07-01 15:36:38.931212,10,79.08,46.46,13.08,1.73
2024-07-01 15:41:38.931212,3,6.2,18.59,23.9,8.47
2024-07-01 15:46:38.931212,2,22.9,12.92,13.02,5.36
2024-07-01 15:51:38.931212,3,72.61,23.53,8.77,3.93
2024-07-01 15:56:38.931212,10,8.54,17.35,19.79,5.92
2024-07-01 16:01:38.931212,2,39.98,31.01,20.3,9.82
2024-07-01 16:06:38.931212,5,14.26,16.85,3.06,7.39
2024-07-01 16:11:38.931212,5,20.7,9.62,18.9,7.7
2024-07-01 16:16:38.931212,4,99.33,14.93,27.03,5.88
2024-07-01 16:21:38.931212,5,25.58,29.94,16.45,5.28
2024-07-01 16:26:38.931212,6,63.75,21.65,9.93,8.51
2024-07-01 16:31:38.931212,9,99.63,28.74,29.75,6.19
2024-07-01 16:36:38.931212,3,77.83,46.45,7.35,9.08
2024-07-01 16:41:38.931212,6,11.79,28.08,27.59,9.82
2024-07-01 16:46:38.931212,9,37.92,6.71,12.1,9.0
2024-07-01 16:51:38.931212,6,1.42,29.6,17.33,8.83
2024-07-01 16:56:38.931212,3,98.05,49.79,13.42,8.11
2024-07-01 17:01:38.931212,4,52.36,15.03,28.86,7.56
2024-07-01 17:06:38.931212,10,98.03,20.88,5.54,5.06
2024-07-01 17:11:38.931212,2,42.23,15.76,2.29,5.87
2024-07-01 17:16:38.931212,1,95.06,12.04,12.65,8.09
2024-07-01 17:21:38.931212,8,51.5,14.74,21.26,4.48
2024-07-01 17:26:38.931212,7,16.6,37.19,7.75,4.22
2024-07-01 17:31:38.931212,1,39.39,33.31,25.27,9.9
2024-07-01 17:36:38.931212,8,19.11,17.41,9.01,7.97
2024-07-01 17:41:38.931212,8,64.54,7.59,6.51,8.78
2024-07-01 17:46:38.931212,4,85.49,18.56,19.99,0.53
2024-07-01 17:51:38.931212,2,0.98,24.15,13.73,4.79
2024-07-01 17:56:38.931212,8,71.4,15.37,16.26,4.71
2024-07-01 18:01:38.931212,2,82.65,22.24,8.03,6.62
2024-07-01 18:06:38.931212,5,67.41,6.85,13.97,5.63
2024-07-01 18:11:38.931212,5,21.1,18.73,5.08,0.99
2024-07-01 18:16:38.931212,7,77.77,17.15,11.15,3.93
2024-07-01 18:21:38.931212,8,60.65,12.97,21.48,6.74
2024-07-01 18:26:38.931212,1,40.11,21.9,14.89,0.52
2024-07-01 18:31:38.931212,5,97.47,39.72,2.59,0.94
2024-07-01 18:36:38.931212,9,97.36,1.62,6.87,4.1
2024-07-01 18:41:38.931212,9,47.93,27.19,27.94,1.94
2024-07-01 18:46:38.931212,9,80.64,8.3,14.41,3.87
2024-07-01 18:51:38.931212,10,8.9,38.64,20.67,0.84
2024-07-01 18:56:38.931212,3,23.2,31.35,1.6,7.66
2024-07-01 19:01:38.931212,3,50.77,10.74,0.46,4.72
2024-07-01 19:06:38.931212,5,35.91,4.1,28.74,9.76
2024-07-01 19:11:38.931212,6,24.08,11.09,2.24,9.96
2024-07-01 19:16:38.931212,7,47.06,6.22,29.7,7.15
2024-07-01 19:21:38.931212,1,14.53,17.38,13.61,1.74
2024-07-01 19:26:38.931212,2,84.75,7.69,22.67,4.25
2024-07-01 19:31:38.931212,4,30.38,32.02,29.09,4.71
2024-07-01 19:36:38.931212,8,92.2,6.85,20.99,3.53
2024-07-01 19:41:38.931212,3,16.59,0.1,23.73,2.59
2024-07-01 19:46:38.931212,1,89.08,45.59,13.96,7.71
2024-07-01 19:51:38.931212,6,65.41,49.87,7.49,9.4
2024-07-01 19:56:38.931212,8,31.36,25.82,9.52,9.08
2024-07-01 20:01:38.931212,8,82.3,25.81,2.91,3.14
2024-07-01 20:06:38.931212,10,2.64,37.21,13.35,5.93
2024-07-01 20:11:38.931212,8,92.46,40.49,14.49,6.69
2024-07-01 20:16:38.931212,2,56.28,9.31,18.96,1.47
2024-07-01 20:21:38.931212,5,45.73,44.53,0.33,2.33
2024-07-01 20:26:38.931212,6,85.39,28.35,24.31,4.6
2024-07-01 20:31:38.931212,3,32.37,14.59,15.31,3.09
2024-07-01 20:36:38.931212,3,36.19,34.89,1.39,2.01
2024-07-01 20:41:38.931212,2,76.49,43.81,24.45,8.81
2024-07-01 20:46:38.931212,8,60.9,48.08,3.53,4.25
2024-07-01 20:51:38.931212,10,11.46,10.27,28.6,4.18
2024-07-01 20:56:38.931212,3,78.34,1.88,1.38,6.79
2024-07-01 21:01:38.931212,9,87.19,26.73,4.75,6.83
2024-07-01 21:06:38.931212,2,42.4,9.09,29.9,3.08
2024-07-01 21:11:38.931212,4,41.47,4.01,20.68,6.32
2024-07-01 21:16:38.931212,2,52.28,41.48,6.37,3.14
2024-07-01 21:21:38.931212,1,72.63,47.03,5.1,8.46
2024-07-01 21:26:38.931212,3,48.98,37.51,13.73,3.52
2024-07-01 21:31:38.931212,4,80.05,25.31,0.69,5.33
2024-07-01 21:36:38.931212,9,18.76,31.21,24.61,1.29
2024-07-01 21:41:38.931212,10,31.84,25.74,27.73,9.57
2024-07-01 21:46:38.931212,1,65.56,32.52,16.23,1.52
2024-07-01 21:51:38.931212,6,54.87,20.11,28.07,7.5
2024-07-01 21:56:38.931212,6,83.04,40.12,13.06,4.08
2024-07-01 22:01:38.931212,6,14.9,28.12,18.47,1.3
2024-07-01 22:06:38.931212,10,62.17,11.37,28.37,7.65
2024-07-01 22:11:38.931212,5,65.8,11.12,15.27,9.52
2024-07-01 22:16:38.931212,7,97.05,34.59,12.87,4.17
2024-07-01 22:21:38.931212,4,72.47,25.7,13.13,7.47
2024-07-01 22:26:38.931212,9,22.82,39.21,12.63,3.11
2024-07-01 22:31:38.931212,6,27.11,42.18,4.28,8.39
2024-07-01 22:36:38.931212,7,37.35,22.82,9.64,2.43
2024-07-01 22:41:38.931212,6,6.1,48.26,2.34,1.1
2024-07-01 22:46:38.931212,2,10.3,19.04,3.13,3.9
2024-07-01 22:51:38.931212,6,18.02,8.21,16.83,3.66
2024-07-01 22:56:38.931212,7,30.65,9.48,5.45,0.91
2024-07-01 23:01:38.931212,4,24.43,30.4,5.25,8.86
2024-07-01 23:06:38.931212,3,52.12,36.26,14.74,0.37
2024-07-01 23:11:38.931212,1,17.89,12.78,1.18,9.04
2024-07-01 23:16:38.931212,6,53.53,11.32,22.1,7.98
2024-07-01 23:21:38.931212,1,9.7,9.71,23.2,3.28
2024-07-01 23:26:38.931212,10,33.56,1.41,24.78,5.38
2024-07-01 23:31:38.931212,8,48.42,1.23,18.13,9.21
2024-07-01 23:36:38.931212,9,23.29,29.76,10.41,4.9
2024-07-01 23:41:38.931212,7,84.65,0.43,9.6,0.25
2024-07-01 23:46:38.931212,10,24.6,47.82,12.49,9.07
2024-07-01 23:51:38.931212,1,31.79,0.66,3.2,7.79
2024-07-01 23:56:38.931212,7,17.11,46.87,27.22,7.7
2024-07-02 00:01:38.931212,5,64.93,22.14,6.1,5.51
