timestamp,location_id,waste_collected,recycled_waste,organic_waste,hazardous_waste
2024-07-02 00:06:38.931212,7,25.95,11.11,1.2,5.09
2024-07-02 00:11:38.931212,9,42.76,33.28,24.57,8.12
2024-07-02 00:16:38.931212,5,48.54,0.31,11.42,1.49
2024-07-02 00:21:38.931212,1,12.82,41.47,13.16,8.27
2024-07-02 00:26:38.931212,6,74.53,1.13,4.99,3.17
2024-07-02 00:31:38.931212,4,40.18,19.76,11.2,1.93
2024-07-02 00:36:38.931212,7,9.27,6.05,10.39,9.79
2024-07-02 00:41:38.931212,6,58.86,13.29,1.74,8.43
2024-07-02 00:46:38.931212,10,86.79,44.91,4.4,1.47
2024-07-02 00:51:38.931212,3,73.95,25.25,19.9,4.98
2024-07-02 00:56:38.931212,10,24.46,25.48,22.57,7.69
2024-07-02 01:01:38.931212,10,16.9,2.19,6.35,0.11
2024-07-02 01:06:38.931212,8,81.74,16.77,6.87,0.51
2024-07-02 01:11:38.931212,3,81.62,8.64,9.49,8.1
2024-07-02 01:16:38.931212,1,64.53,45.14,21.22,3.64
2024-07-02 01:21:38.931212,6,31.09,43.46,7.05,3.7
2024-07-02 01:26:38.931212,10,74.63,42.95,8.98,3.67
2024-07-02 01:31:38.931212,5,78.6,35.55,19.63,2.03
2024-07-02 01:36:38.931212,7,82.48,13.47,12.58,8.37
2024-07-02 01:41:38.931212,9,59.07,1.81,27.0,9.91
2024-07-02 01:46:38.931212,9,51.02,29.27,11.82,6.05
2024-07-02 01:51:38.931212,5,93.94,1.87,2.52,2.51
2024-07-02 01:56:38.931212,2,51.37,37.7,10.78,1.19
2024-07-02 02:01:38.931212,9,62.42,37.84,20.49,9.68
2024-07-02 02:06:38.931212,7,9.72,38.46,22.95,7.06
2024-07-02 02:11:38.931212,3,10.22,9.59,18.14,9.1
2024-07-02 02:16:38.931212,8,87.38,33.57,24.99,6.11
2024-07-02 02:21:38.931212,7,61.72,16.4,18.96,3.41
2024-07-02 02:26:38.931212,7,98.64,40.62,28.4,0.19
2024-07-02 02:31:38.931212,8,23.77,7.28,3.38,7.35
2024-07-02 02:36:38.931212,10,11.18,47.71,0.12,3.79
2024-07-02 02:41:38.931212,1,13.88,9.71,19.75,8.02
2024-07-02 02:46:38.931212,7,12.31,10.64,9.46,8.78
2024-07-02 02:51:38.931212,8,85.56,24.46,20.86,7.48
2024-07-02 02:56:38.931212,10,64.34,9.87,9.11,0.53
2024-07-02 03:01:38.931212,5,41.52,16.01,27.74,1.13
2024-07-02 03:06:38.931212,5,81.14,4.84,12.82,6.09
2024-07-02 03:11:38.931212,4,75.34,34.34,15.85,7.45
2024-07-02 03:16:38.931212,2,82.61,36.52,29.34,3.37
2024-07-02 03:21:38.931212,10,46.68,5.63,9.28,2.05
2024-07-02 03:26:38.931212,3,14.9,6.09,17.41,9.89
2024-07-02 03:31:38.931212,8,40.69,32.16,21.16,7.78
2024-07-02 03:36:38.931212,8,82.71,48.93,5.2,9.97
2024-07-02 03:41:38.931212,8,78.42,18.3,12.88,3.44
2024-07-02 03:46:38.931212,1,70.65,12.77,22.4,4.67
2024-07-02 03:51:38.931212,6,14.07,36.63,9.64,1.09
2024-07-02 03:56:38.931212,3,17.87,12.38,23.63,2.43
2024-07-02 04:01:38.931212,3,4.32,43.81,14.27,5.08
2024-07-02 04:06:38.931212,7,99.44,2.72,12.01,4.71
2024-07-02 04:11:38.931212,5,28.1,28.17,8.39,1.03
2024-07-02 04:16:38.931212,1,42.25,6.58,21.73,7.04
2024-07-02 04:21:38.931212,10,26.61,47.47,15.58,5.91
2024-07-02 04:26:38.931212,10,80.07,48.87,15.42,1.54
2024-07-02 04:31:38.931212,10,15.44,0.7,4.0,1.58
2024-07-02 04:36:38.931212,3,66.35,21.47,11.98,8.42
2024-07-02 04:41:38.931212,2,95.66,1.82,9.5,5.03
2024-07-02 04:46:38.931212,1,82.62,30.15,24.71,1.92
2024-07-02 04:51:38.931212,7,37.03,31.42,25.85,5.09
2024-07-02 04:56:38.931212,1,11.09,48.91,23.08,1.92
2024-07-02 05:01:38.931212,7,25.72,33.75,10.11,6.71
2024-07-02 05:06:38.931212,6,26.0,28.08,9.54,6.81
2024-07-02 05:11:38.931212,2,60.83,21.5,3.88,4.23
2024-07-02 05:16:38.931212,8,14.28,34.73,16.34,8.83
2024-07-02 05:21:38.931212,4,29.03,16.64,11.55,1.14
2024-07-02 05:26:38.931212,4,57.03,34.78,0.39,6.45
2024-07-02 05:31:38.931212,6,36.47,47.54,9.71,7.27
2024-07-02 05:36:38.931212,3,95.45,45.98,16.52,5.17
2024-07-02 05:41:38.931212,4,9.14,22.76,4.93,2.75
2024-07-02 05:46:38.931212,6,0.57,14.79,25.1,1.1
2024-07-02 05:51:38.931212,8,25.67,49.69,18.65,3.42
2024-07-02 05:56:38.931212,6,45.14,34.1,23.47,1.3
2024-07-02 06:01:38.931212,3,53.23,48.42,25.25,6.6
2024-07-02 06:06:38.931212,6,60.2,22.91,10.38,7.42
2024-07-02 06:11:38.931212,2,78.05,32.72,15.79,3.01
2024-07-02 06:16:38.931212,6,82.16,22.49,26.32,0.84
2024-07-02 06:21:38.931212,3,0.19,42.15,27.84,2.87
2024-07-02 06:26:38.931212,2,5.61,5.47,29.57,5.58
2024-07-02 06:31:38.931212,7,69.29,5.31,28.93,5.73
2024-07-02 06:36:38.931212,6,19.96,37.87,29.86,6.79
2024-07-02 06:41:38.931212,8,48.89,10.69,16.51,7.65
2024-07-02 06:46:38.931212,7,44.15,10.67,28.33,9.01
2024-07-02 06:51:38.931212,7,80.81,6.38,7.78,6.12
2024-07-02 06:56:38.931212,5,20.79,19.98,23.29,5.7
2024-07-02 07:01:38.931212,2,68.53,8.64,26.67,3.58
2024-07-02 07:06:38.931212,6,91.5,44.39,24.55,9.85
2024-07-02 07:11:38.931212,5,86.35,28.8,29.32,1.18
2024-07-02 07:16:38.931212,8,24.22,19.78,24.69,4.68
2024-07-02 07:21:38.931212,5,77.36,0.05,10.76,5.05
2024-07-02 07:26:38.931212,2,56.99,25.71,12.67,2.45
2024-07-02 07:31:38.931212,4,84.16,5.34,3.04,9.4
2024-07-02 07:36:38.931212,7,84.51,49.42,12.35,9.29
2024-07-02 07:41:38.931212,5,24.27,11.46,19.23,5.38
2024-07-02 07:46:38.931212,7,93.16,48.63,4.65,2.77
2024-07-02 07:51:38.931212,8,42.85,27.7,24.83,7.27
2024-07-02 07:56:38.931212,4,45.98,15.72,18.52,3.49
2024-07-02 08:01:38.931212,6,42.26,19.99,8.0,6.75
2024-07-02 08:06:38.931212,8,18.83,30.53,5.8,9.76
2024-07-02 08:11:38.931212,6,90.96,22.86,12.11,4.77
2024-07-02 08:16:38.931212,8,21.48,1.14,10.79,4.94
2024-07-02 08:21:38.931212,8,71.78,2.8,29.91,8.24
2024-07-02 08:26:38.931212,5,83.08,22.04,19.95,3.98
2024-07-02 08:31:38.931212,9,89.76,23.44,9.09,4.19
2024-07-02 08:36:38.931212,7,46.93,37.85,13.05,9.04
2024-07-02 08:41:38.931212,8,91.99,15.61,15.24,2.08
2024-07-02 08:46:38.931212,2,97.0,8.7,1.17,9.27
2024-07-02 08:51:38.931212,2,65.96,10.78,2.21,3.99
2024-07-02 08:56:38.931212,2,35.05,43.07,21.23,6.11
2024-07-02 09:01:38.931212,8,13.67,44.7,24.68,8.23
2024-07-02 09:06:38.931212,4,38.48,21.18,3.96,1.91
2024-07-02 09:11:38.931212,9,32.06,5.77,19.75,3.1
2024-07-02 09:16:38.931212,7,8.4,48.5,9.23,3.16
2024-07-02 09:21:38.931212,6,14.66,15.8,1.87,3.87
2024-07-02 09:26:38.931212,6,77.22,2.75,22.2,0.14
2024-07-02 09:31:38.931212,6,11.49,7.17,27.01,6.13
2024-07-02 09:36:38.931212,9,71.31,25.82,22.01,2.37
2024-07-02 09:41:38.931212,10,17.38,4.28,21.15,7.11
2024-07-02 09:46:38.931212,7,5.93,6.55,18.29,0.61
2024-07-02 09:51:38.931212,9,7.28,44.0,15.37,9.58
2024-07-02 09:56:38.931212,1,17.51,16.49,12.02,6.15
2024-07-02 10:01:38.931212,3,58.85,40.55,1.97,8.07
2024-07-02 10:06:38.931212,9,1.21,19.12,17.55,0.04
2024-07-02 10:11:38.931212,2,92.77,48.27,16.77,7.24
2024-07-02 10:16:38.931212,7,88.9,14.15,12.24,7.13
2024-07-02 10:21:38.931212,6,75.19,46.39,21.71,5.15
2024-07-02 10:26:38.931212,3,13.76,0.88,29.65,5.46
2024-07-02 10:31:38.931212,3,51.6,15.28,9.66,2.2
2024-07-02 10:36:38.931212,4,31.59,0.64,23.08,9.12
2024-07-02 10:41:38.931212,10,89.63,8.57,13.86,0.74
2024-07-02 10:46:38.931212,2,40.91,32.52,12.77,9.58
2024-07-02 10:51:38.931212,3,10.91,27.04,17.19,4.28
2024-07-02 10:56:38.931212,10,40.44,6.1,25.05,7.1
2024-07-02 11:01:38.931212,10,40.14,12.99,0.86,8.23
2024-07-02 11:06:38.931212,1,69.36,31.01,16.95,4.11
2024-07-02 11:11:38.931212,4,56.06,17.94,7.39,7.07
2024-07-02 11:16:38.931212,7,39.22,26.03,9.45,6.91
2024-07-02 11:21:38.931212,2,27.24,45.25,21.5,2.29
2024-07-02 11:26:38.931212,7,53.91,21.13,11.75,4.37
2024-07-02 11:31:38.931212,3,38.47,27.34,12.88,3.67
2024-07-02 11:36:38.931212,3,48.94,25.04,6.09,8.23
2024-07-02 11:41:38.931212,4,84.18,45.0,2.37,9.39
2024-07-02 11:46:38.931212,8,11.52,16.55,10.26,5.5
2024-07-02 11:51:38.931212,7,39.01,44.56,15.59,3.05
2024-07-02 11:56:38.931212,2,41.31,21.36,28.05,3.7
2024-07-02 12:01:38.931212,4,51.25,23.15,11.09,0.5
2024-07-02 12:06:38.931212,6,26.75,13.39,5.26,2.8
2024-07-02 12:11:38.931212,9,41.27,19.08,11.89,5.78
2024-07-02 12:16:38.931212,4,31.57,29.59,21.36,5.33
2024-07-02 12:21:38.931212,9,42.11,49.15,17.63,3.12
2024-07-02 12:26:38.931212,1,28.22,47.74,23.24,1.99
2024-07-02 12:31:38.931212,10,48.63,7.68,21.76,4.35
2024-07-02 12:36:38.931212,8,4.63,13.86,13.52,9.49
2024-07-02 12:41:38.931212,4,74.78,43.5,10.25,6.24
2024-07-02 12:46:38.931212,7,22.09,29.09,18.27,2.5
2024-07-02 12:51:38.931212,2,52.66,9.89,16.03,2.68
2024-07-02 12:56:38.931212,8,95.02,45.99,20.72,9.32
2024-07-02 13:01:38.931212,9,56.47,30.17,7.63,4.99
2024-07-02 13:06:38.931212,9,31.43,14.06,24.51,6.42
2024-07-02 13:11:38.931212,10,41.39,25.94,6.87,5.53
2024-07-02 13:16:38.931212,6,45.72,38.48,11.88,2.77
2024-07-02 13:21:38.931212,9,30.45,38.27,12.2,3.4
2024-07-02 13:26:38.931212,8,87.49,18.83,15.09,3.6
2024-07-02 13:31:38.931212,9,2.43,17.06,3.65,9.12
2024-07-02 13:36:38.931212,2,3.84,39.24,11.0,7.01
2024-07-02 13:41:38.931212,4,88.78,38.22,27.1,3.88
2024-07-02 13:46:38.931212,2,97.11,45.41,20.99,3.37
2024-07-02 13:51:38.931212,6,56.6,15.5,0.22,1.58
2024-07-02 13:56:38.931212,10,16.23,40.39,24.26,6.81
2024-07-02 14:01:38.931212,10,72.9,1.54,13.28,0.7
2024-07-02 14:06:38.931212,3,81.57,47.11,23.86,1.85
2024-07-02 14:11:38.931212,4,79.4,29.82,21.96,2.09
2024-07-02 14:16:38.931212,6,57.23,47.81,27.82,7.03
2024-07-02 14:21:38.931212,7,30.75,15.0,23.86,3.49
2024-07-02 14:26:38.931212,6,59.04,33.41,20.42,8.35
2024-07-02 14:31:38.931212,7,35.59,14.29,5.52,7.68
2024-07-02 14:36:38.931212,2,79.55,41.85,10.48,6.37
2024-07-02 14:41:38.931212,2,0.36,35.85,9.03,9.42
2024-07-02 14:46:38.931212,3,57.46,30.72,8.43,5.36
2024-07-02 14:51:38.931212,4,94.59,28.1,16.55,7.88
2024-07-02 14:56:38.931212,4,34.69,38.0,7.07,6.94
2024-07-02 15:01:38.931212,1,79.85,39.02,16.62,7.53
2024-07-02 15:06:38.931212,6,92.61,6.45,8.41,8.39
2024-07-02 15:11:38.931212,6,67.68,25.32,15.81,4.35
2024-07-02 15:16:38.931212,6,36.43,25.54,29.69,5.28
2024-07-02 15:21:38.931212,1,90.84,0.89,28.92,2.31
2024-07-02 15:26:38.931212,9,61.78,2.1,23.0,3.46
2024-07-02 15:31:38.931212,3,92.26,2.52,15.29,7.2
2024-07-02 15:36:38.931212,6,13.19,42.25,11.03,3.67
2024-07-02 15:41:38.931212,5,53.5,47.38,5.08,7.64
2024-07-02 15:46:38.931212,1,32.04,43.83,1.29,9.19
2024-07-02 15:51:38.931212,9,20.97,11.44,14.07,7.92
2024-07-02 15:56:38.931212,1,87.89,12.84,9.55,9.59
2024-07-02 16:01:38.931212,3,48.77,36.36,12.74,3.92
2024-07-02 16:06:38.931212,6,35.15,45.26,1.63,7.22
2024-07-02 16:11:38.931212,7,64.71,39.93,3.78,3.74
2024-07-02 16:16:38.931212,8,72.39,5.64,23.82,0.93
2024-07-02 16:21:38.931212,8,95.42,36.47,11.37,2.48
2024-07-02 16:26:38.931212,3,32.47,6.0,2.25,5.0
2024-07-02 16:31:38.931212,6,19.5,7.49,17.64,1.57
2024-07-02 16:36:38.931212,4,37.13,11.95,21.48,0.6
2024-07-02 16:41:38.931212,7,67.06,19.39,21.64,1.44
2024-07-02 16:46:38.931212,2,59.72,19.09,6.34,3.06
2024-07-02 16:51:38.931212,5,76.31,3.25,28.24,2.08
2024-07-02 16:56:38.931212,4,1.4,34.65,13.67,2.03
2024-07-02 17:01:38.931212,3,68.68,41.99,27.82,7.58
2024-07-02 17:06:38.931212,6,47.3,45.76,12.59,2.64
2024-07-02 17:11:38.931212,10,10.58,13.01,5.27,7.48
2024-07-02 17:16:38.931212,2,8.48,20.63,9.23,3.12
2024-07-02 17:21:38.931212,5,63.17,39.91,20.59,7.43
2024-07-02 17:26:38.931212,2,61.67,46.52,14.93,7.03
2024-07-02 17:31:38.931212,8,10.64,21.04,9.22,1.46
2024-07-02 17:36:38.931212,10,64.12,21.11,20.11,9.94
2024-07-02 17:41:38.931212,9,11.56,20.67,18.05,4.74
2024-07-02 17:46:38.931212,10,29.67,0.51,28.34,1.35
2024-07-02 17:51:38.931212,6,52.6,2.76,13.19,5.13
2024-07-02 17:56:38.931212,2,5.59,8.6,21.67,9.97
2024-07-02 18:01:38.931212,9,59.87,37.75,22.66,1.81
2024-07-02 18:06:38.931212,8,36.76,44.65,17.06,3.69
2024-07-02 18:11:38.931212,9,16.84,15.42,5.24,6.42
2024-07-02 18:16:38.931212,3,1.31,23.02,14.49,2.14
2024-07-02 18:21:38.931212,3,64.85,13.81,7.25,0.23
2024-07-02 18:26:38.931212,8,72.76,6.8,11.98,1.53
2024-07-02 18:31:38.931212,8,25.09,37.7,12.2,2.72
2024-07-02 18:36:38.931212,1,81.5,14.12,20.77,8.81
2024-07-02 18:41:38.931212,8,72.98,21.04,9.47,3.97
2024-07-02 18:46:38.931212,1,72.74,27.09,22.85,2.7
2024-07-02 18:51:38.931212,4,99.76,16.31,0.88,0.67
2024-07-02 18:56:38.931212,4,49.45,21.6,19.01,5.48
2024-07-02 19:01:38.931212,10,90.03,9.05,24.93,3.77
2024-07-02 19:06:38.931212,3,53.49,10.78,6.83,6.77
2024-07-02 19:11:38.931212,2,67.19,8.27,3.65,1.87
2024-07-02 19:16:38.931212,5,96.44,45.03,22.58,6.54
2024-07-02 19:21:38.931212,7,91.1,13.8,1.73,0.04
2024-07-02 19:26:38.931212,9,70.59,48.91,29.99,4.77
2024-07-02 19:31:38.931212,5,98.43,9.67,16.32,2.48
2024-07-02 19:36:38.931212,8,83.53,47.41,12.17,8.92
2024-07-02 19:41:38.931212,6,93.99,16.04,19.43,0.92
2024-07-02 19:46:38.931212,3,73.9,16.2,26.39,4.74
2024-07-02 19:51:38.931212,7,5.15,11.23,15.45,1.67
2024-07-02 19:56:38.931212,5,26.83,21.29,24.16,4.83
2024-07-02 20:01:38.931212,3,91.88,38.16,29.81,5.27
2024-07-02 20:06:38.931212,1,14.65,41.35,2.99,1.7
2024-07-02 20:11:38.931212,7,71.28,36.74,26.48,4.48
2024-07-02 20:16:38.931212,7,83.58,46.57,24.92,3.71
2024-07-02 20:21:38.931212,6,70.84,6.83,13.33,7.82
2024-07-02 20:26:38.931212,8,32.44,17.08,4.24,6.0
2024-07-02 20:31:38.931212,2,98.16,33.59,0.34,5.12
2024-07-02 20:36:38.931212,3,7.56,4.72,13.05,1.53
2024-07-02 20:41:38.931212,9,26.96,36.54,7.2,6.89
2024-07-02 20:46:38.931212,2,33.42,17.2,16.98,1.62
2024-07-02 20:51:38.931212,7,63.53,6.96,13.26,0.14
2024-07-02 20:56:38.931212,9,36.76,32.17,18.15,4.94
2024-07-02 21:01:38.931212,5,72.63,46.13,24.56,2.79
2024-07-02 21:06:38.931212,4,76.62,10.6,27.18,4.41
2024-07-02 21:11:38.931212,8,44.58,11.35,5.25,1.96
2024-07-02 21:16:38.931212,2,9.83,20.09,24.3,6.8
2024-07-02 21:21:38.931212,5,52.85,5.09,13.45,8.4
2024-07-02 21:26:38.931212,10,46.68,44.21,27.94,0.06
2024-07-02 21:31:38.931212,6,59.41,18.94,28.93,6.48
2024-07-02 21:36:38.931212,8,20.49,36.75,13.73,4.85
2024-07-02 21:41:38.931212,9,32.58,19.11,18.67,5.43
2024-07-02 21:46:38.931212,5,97.27,47.93,7.76,1.18
2024-07-02 21:51:38.931212,3,21.32,33.29,17.85,1.15
2024-07-02 21:56:38.931212,5,62.86,23.51,24.52,4.38
2024-07-02 22:01:38.931212,1,20.46,27.46,7.74,7.0
2024-07-02 22:06:38.931212,1,2.69,5.4,11.16,2.08
2024-07-02 22:11:38.931212,6,24.51,23.78,10.75,2.15
2024-07-02 22:16:38.931212,10,19.28,36.81,7.38,0.43
2024-07-02 22:21:38.931212,9,23.55,31.79,4.4,4.3
2024-07-02 22:26:38.931212,10,27.43,16.13,23.03,8.71
2024-07-02 22:31:38.931212,1,55.93,21.76,4.28,8.06
2024-07-02 22:36:38.931212,10,9.85,25.97,13.69,5.94
2024-07-02 22:41:38.931212,4,48.15,27.28,8.07,1.78
2024-07-02 22:46:38.931212,9,56.72,17.35,7.28,1.45
2024-07-02 22:51:38.931212,10,43.67,16.44,7.51,5.82
2024-07-02 22:56:38.931212,5,23.14,4.01,27.85,1.44
2024-07-02 23:01:38.931212,7,24.14,27.57,0.08,9.86
2024-07-02 23:06:38.931212,7,9.83,43.28,19.2,5.2
2024-07-02 23:11:38.931212,4,5.87,38.36,25.85,4.66
2024-07-02 23:16:38.931212,7,82.86,15.28,6.49,1.62
2024-07-02 23:21:38.931212,6,23.55,27.79,4.45,5.94
2024-07-02 23:26:38.931212,7,34.56,35.22,26.08,6.21
2024-07-02 23:31:38.931212,1,72.6,37.65,18.33,4.24
2024-07-02 23:36:38.931212,9,78.27,3.93,18.86,4.14
2024-07-02 23:41:38.931212,2,94.38,17.98,5.66,6.2
2024-07-02 23:46:38.931212,8,40.24,35.85,17.51,1.74
2024-07-02 23:51:38.931212,6,0.58,28.4,22.34,7.84
2024-07-02 23:56:38.931212,1,40.7,18.24,1.9,9.78
2024-07-03 00:01:38.931212,10,68.34,4.88,8.27,3.31
2024-07-03 00:06:38.931212,1,74.68,9.58,1.69,7.74
2024-07-03 00:11:38.931212,7,82.86,21.06,10.73,1.96
2024-07-03 00:16:38.931212,3,40.26,39.15,26.46,7.56
2024-07-03 00:21:38.931212,6,39.04,42.42,8.37,4.97
2024-07-03 00:26:38.931212,8,31.45,10.72,25.05,1.23
2024-07-03 00:31:38.931212,5,8.77,49.94,22.19,1.31
2024-07-03 00:36:38.931212,3,68.58,43.18,1.18,0.69
2024-07-03 00:41:38.931212,9,83.64,8.71,11.12,6.95
2024-07-03 00:46:38.931212,2,26.44,14.57,14.13,9.3
2024-07-03 00:51:38.931212,9,11.81,43.78,20.88,4.15
2024-07-03 00:56:38.931212,6,47.18,23.01,22.35,2.38
2024-07-03 01:01:38.931212,10,5.03,45.24,2.27,9.04
2024-07-03 01:06:38.931212,3,47.44,4.4,4.61,6.88
2024-07-03 01:11:38.931212,6,31.29,17.15,0.35,6.76
2024-07-03 01:16:38.931212,1,77.28,40.97,28.5,0.49
2024-07-03 01:21:38.931212,1,57.31,48.37,5.85,0.68
2024-07-03 01:26:38.931212,7,7.81,1.67,9.68,7.26
2024-07-03 01:31:38.931212,9,72.27,30.38,5.67,5.13
2024-07-03 01:36:38.931212,1,56.34,9.53,21.05,0.44
2024-07-03 01:41:38.931212,7,38.18,12.92,24.02,6.89
2024-07-03 01:46:38.931212,6,70.49,28.5,0.48,9.94
2024-07-03 01:51:38.931212,5,13.2,36.53,25.85,6.21
2024-07-03 01:56:38.931212,5,23.34,12.79,12.76,5.58
2024-07-03 02:01:38.931212,4,31.25,17.83,19.68,5.5
2024-07-03 02:06:38.931212,1,2.77,22.16,29.77,9.61
2024-07-03 02:11:38.931212,7,53.29,45.7,21.82,1.97
2024-07-03 02:16:38.931212,1,76.61,45.95,4.36,2.31
2024-07-03 02:21:38.931212,2,47.38,19.39,2.81,5.33
2024-07-03 02:26:38.931212,7,72.46,49.82,21.79,3.03
2024-07-03 02:31:38.931212,10,49.63,42.9,28.74,2.82
2024-07-03 02:36:38.931212,1,41.68,28.15,26.75,9.79
2024-07-03 02:41:38.931212,10,89.68,18.06,6.58,6.28
2024-07-03 02:46:38.931212,4,2.04,22.58,13.73,0.17
2024-07-03 02:51:38.931212,2,35.87,35.39,16.18,6.88
2024-07-03 02:56:38.931212,8,71.5,9.65,16.78,2.17
2024-07-03 03:01:38.931212,1,56.76,19.34,24.07,4.53
2024-07-03 03:06:38.931212,7,16.51,25.07,29.36,7.82
2024-07-03 03:11:38.931212,3,89.75,31.24,9.8,4.3
2024-07-03 03:16:38.931212,8,14.71,28.19,9.18,4.44
2024-07-03 03:21:38.931212,4,65.84,12.41,28.8,2.05
2024-07-03 03:26:38.931212,4,81.12,37.87,13.66,4.03
2024-07-03 03:31:38.931212,3,58.16,26.1,21.95,3.06
2024-07-03 03:36:38.931212,10,20.36,48.44,19.25,9.71
2024-07-03 03:41:38.931212,4,48.76,35.13,17.1,1.91
2024-07-03 03:46:38.931212,5,61.44,34.12,24.76,9.35
2024-07-03 03:51:38.931212,5,17.96,1.66,7.24,5.71
